0.5151730179786682,0.36342838406562805,-0.23302406072616577,0.9999384880065918,0.516834557056427,0.35367339849472046,-0.22024968266487122,0.9998744130134583,0.5181949138641357,0.3539322316646576,-0.22024621069431305,0.9998812079429626,0.5196262001991272,0.35421022772789,-0.22025753557682037,0.9998403191566467,0.5113032460212708,0.35307449102401733,-0.22998374700546265,0.999872088432312,0.5086457133293152,0.3530178368091583,-0.2299930900335312,0.9998738169670105,0.5059826970100403,0.35299748182296753,-0.22997337579727173,0.9998453855514526,0.5179965496063232,0.357826292514801,-0.13253526389598846,0.9997240304946899,0.49885091185569763,0.35584256052970886,-0.17231878638267517,0.9998122453689575,0.5158733129501343,0.3758380711078644,-0.19559958577156067,0.9998698234558105,0.5087027549743652,0.3753720223903656,-0.2085663378238678,0.9998722672462463,0.5248323678970337,0.41521990299224854,-0.02828110009431839,0.9997058510780334,0.47845280170440674,0.412191241979599,-0.13650618493556976,0.9997027516365051,0.53128582239151,0.5070698261260986,0.03234083950519562,0.9186124205589294,0.47291868925094604,0.49357718229293823,-0.11679775267839432,0.5907989144325256,0.5326867699623108,0.5702640414237976,-0.03482251986861229,0.8872029781341553,0.47877731919288635,0.5732733011245728,-0.150445356965065,0.7489548325538635,0.5263729691505432,0.5886096954345703,-0.0486692450940609,0.8233816027641296,0.4749303460121155,0.5965051054954529,-0.16801834106445312,0.6966302990913391,0.5284366011619568,0.5873149037361145,-0.06318387389183044,0.8188539743423462,0.48109570145606995,0.5956045389175415,-0.18160997331142426,0.6797020435333252,0.528475821018219,0.5812749266624451,-0.04289712756872177,0.7972885370254517,0.48354870080947876,0.5896302461624146,-0.1557200849056244,0.6476770043373108,0.521772027015686,0.5775275230407715,0.0376729741692543,0.9993560314178467,0.493920236825943,0.5748619437217712,-0.037683021277189255,0.9995445609092712,0.5137649774551392,0.6984111666679382,0.05654750391840935,0.9758850932121277,0.4922909140586853,0.7004572749137878,-0.04768622666597366,0.9814055562019348,0.5097084641456604,0.8124356269836426,0.13942494988441467,0.9844236373901367,0.4938907027244568,0.8229742646217346,0.007437868509441614,0.9823706150054932,0.5040352940559387,0.8283573985099792,0.14259110391139984,0.9093257188796997,0.4884163737297058,0.840380847454071,0.007609293796122074,0.9335213899612427,0.5299155116081238,0.8483526110649109,0.07213585078716278,0.9861543774604797,0.5156717300415039,0.855597734451294,-0.0837002843618393,0.9869623184204102
0.5084123015403748,0.3737891912460327,-0.0810555145144462,0.9997424483299256,0.5093342661857605,0.3634550273418426,-0.0671569854021072,0.9996337890625,0.5104010701179504,0.3635857701301574,-0.0671740695834159,0.9995375871658324,0.5114937424659729,0.3638075590133667,-0.0671717822551727,0.9995532035827636,0.5044375061988831,0.3621751070022583,-0.076529249548912,0.9995673894882202,0.5022175908088684,0.3614870905876159,-0.0765289068222045,0.9995142221450806,0.499401718378067,0.3608192205429077,-0.0765639245510101,0.9995762705802916,0.5087087154388428,0.3674117624759674,0.012426252476871,0.9988137483596802,0.4914408326148987,0.3640919029712677,-0.0285680349916219,0.9996152520179749,0.5086129307746887,0.3842541873455047,-0.0503217689692974,0.9997018575668336,0.503320574760437,0.3835668265819549,-0.0628300160169601,0.999806582927704,0.519065797328949,0.4313567280769348,0.0632331073284149,0.9995645880699158,0.4729032218456268,0.4213436245918274,-0.0202452670782804,0.9998018741607666,0.5283564329147339,0.5039814710617065,-0.0019448064267635,0.8132505416870117,0.4748462438583374,0.4989576041698456,-0.0727483183145523,0.98509019613266,0.5306798219680786,0.4588208198547363,-0.1457726210355758,0.9433923363685608,0.5086620450019836,0.4493646323680877,-0.122326023876667,0.9881636500358582,0.5341643691062927,0.445953220129013,-0.1747097820043563,0.9085882306098938,0.5166611075401306,0.4410450160503387,-0.1405363380908966,0.9768954515457152,0.5335499048233032,0.4397171139717102,-0.172647938132286,0.9097591638565063,0.5174400210380554,0.4326887428760528,-0.1375150084495544,0.9745751619338988,0.5299134850502014,0.4432599246501922,-0.1498916894197464,0.8872403502464294,0.5145686268806458,0.4351877272129059,-0.1205455809831619,0.961789608001709,0.5183176398277283,0.5796859860420227,0.0270198322832584,0.9975047707557678,0.489273726940155,0.577026903629303,-0.0269583258777856,0.9969962239265442,0.5088579654693604,0.7033981084823608,0.0148544926196336,0.8943635821342468,0.4885293245315552,0.7018159031867981,-0.0337854586541652,0.9670279026031494,0.5040070414543152,0.8123713731765747,0.1150175780057907,0.9115514159202576,0.4891040921211242,0.8190011382102966,0.0581714250147342,0.9475762844085692,0.4995675384998321,0.826927900314331,0.1208394840359687,0.8395404815673828,0.4859203994274139,0.8349908590316772,0.0630425736308097,0.7393501400947571,0.5212542414665222,0.8457157611846924,0.0534168072044849,0.9291957020759584,0.5067028403282166,0.8523194193840027,-0.02136498875916,0.9391324520111084
0.5083354711532593,0.3736030459403991,-0.0814471393823623,0.9997339248657228,0.5092666745185852,0.363247811794281,-0.0675028637051582,0.9996252655982972,0.5103352665901184,0.3634041845798492,-0.067519761621952,0.9995275735855104,0.511427640914917,0.3636611402034759,-0.0675169453024864,0.999544322490692,0.5043596625328064,0.3620249629020691,-0.0767341926693916,0.9995565414428712,0.5021322965621948,0.3613763749599457,-0.0767338201403617,0.9995023012161256,0.4993232190608978,0.3607281446456909,-0.0767681300640106,0.9995666742324828,0.5086862444877625,0.3673795461654663,0.0121184419840574,0.9987969398498536,0.4914064109325409,0.3640574216842651,-0.028728000819683,0.9996042251586914,0.5085580945014954,0.3840839266777038,-0.0507151260972023,0.9996932148933412,0.5032402276992798,0.3834819197654724,-0.0631148442625999,0.9998008608818054,0.5190800428390503,0.4318281710147857,0.0625950843095779,0.9995333552360536,0.4728709161281585,0.4218287467956543,-0.0205722618848085,0.999794602394104,0.5281297564506531,0.5043326616287231,-0.002655568299815,0.8134369254112244,0.4743514358997345,0.4991158246994018,-0.0752842724323272,0.9858609437942504,0.5308127403259277,0.4587821662425995,-0.1460612267255783,0.943087875843048,0.508029043674469,0.4500273168087005,-0.1282262951135635,0.9886260032653807,0.5339397192001343,0.4459186792373657,-0.1748536974191665,0.9073611497879028,0.5164125561714172,0.4418892562389374,-0.1469337195158004,0.977163791656494,0.533197820186615,0.4398460686206817,-0.172600656747818,0.908286154270172,0.5172746181488037,0.4334979355335235,-0.1440733969211578,0.9747706055641174,0.5298062562942505,0.4433618187904358,-0.1500530540943145,0.8853963017463684,0.5143263936042786,0.4359305202960968,-0.126553788781166,0.9617614150047302,0.5183318853378296,0.5798488855361938,0.0271924026310443,0.9974648356437684,0.4892759323120117,0.5770497918128967,-0.0271345376968383,0.9969564080238342,0.5088582038879395,0.7034047842025757,0.0154600348323583,0.8938083648681641,0.4885141551494598,0.7018088698387146,-0.0338069014251232,0.9669864177703856,0.5039625763893127,0.812371551990509,0.1150672435760498,0.911036729812622,0.4890795946121216,0.8189988732337952,0.0576675459742546,0.9471148252487184,0.4995396733283996,0.8269510865211487,0.1209075972437858,0.8375370502471924,0.4858510196208954,0.8349927663803101,0.0624741427600383,0.7363232374191284,0.5211864709854126,0.8457651734352112,0.0536517649888992,0.9286400079727172,0.5066486597061157,0.8523303270339966,-0.0216913893818855,0.9385364651679992
0.5082136392593384,0.3735446333885193,-0.0810895636677742,0.9997205138206482,0.5091802477836609,0.3631589710712433,-0.0670633465051651,0.999609649181366,0.5102575421333313,0.3633241355419159,-0.0670799985527992,0.999508261680603,0.5113489627838135,0.3635950684547424,-0.0670771598815918,0.999526858329773,0.5042626261711121,0.3619675934314728,-0.0757780820131301,0.9995383024215698,0.5020190477371216,0.3613385856151581,-0.0757774636149406,0.9994820952415466,0.4992218911647796,0.360701709985733,-0.0758114010095596,0.9995510578155518,0.5086588263511658,0.3673703372478485,0.012227302417159,0.998755931854248,0.4913489520549774,0.3640513718128204,-0.0268996134400367,0.99958735704422,0.508480429649353,0.3840369284152984,-0.0506276339292526,0.9996770024299622,0.5031366944313049,0.3834694623947143,-0.0623069889843463,0.9997910261154176,0.5190809965133667,0.4323349893093109,0.0620554089546203,0.9994915127754213,0.4728722274303436,0.4221473336219787,-0.0188660938292741,0.999785840511322,0.5280118584632874,0.5042946934700012,-0.0051863309927284,0.8128856420516968,0.4737591743469238,0.4992066025733948,-0.0741945430636406,0.9865309596061708,0.5303378701210022,0.458149254322052,-0.1477204859256744,0.942070245742798,0.5074629783630371,0.4504489600658417,-0.1277053356170654,0.9889692664146424,0.532840371131897,0.4454883337020874,-0.1764473617076873,0.905047595500946,0.5161266922950745,0.4424095153808594,-0.1463406533002853,0.977192223072052,0.5321292281150818,0.4392415881156921,-0.1734905838966369,0.905656397342682,0.5170319676399231,0.4340600371360779,-0.1431168466806411,0.974703013896942,0.5289321541786194,0.4430215060710907,-0.1513946056365966,0.8822646141052246,0.5140045285224915,0.4364436864852905,-0.1259796917438507,0.9613880515098572,0.5183538794517517,0.5800207853317261,0.027148125693202,0.9974253177642822,0.4892774522304535,0.5770741105079651,-0.0270950477570295,0.9969215393066406,0.5088480114936829,0.703416109085083,0.0155773730948567,0.8931398391723633,0.4884993731975555,0.7018060684204102,-0.0337057672441005,0.9669883847236632,0.5039498805999756,0.8123691082000732,0.115068718791008,0.9103741645812988,0.4890736937522888,0.8189769387245178,0.0573120601475238,0.9467183947563172,0.4995361566543579,0.8269516825675964,0.1209512650966644,0.8350921869277954,0.4858390688896179,0.83497154712677,0.0620843656361103,0.7330915331840515,0.5211461782455444,0.8457943201065063,0.0536779314279556,0.927977442741394,0.5065913200378418,0.8523659110069275,-0.0218221768736839,0.9379558563232422
0.5080523490905762,0.3734954595565796,-0.0812644660472869,0.9997103810310364,0.5090917348861694,0.3630907535552978,-0.0672494247555732,0.9995973706245422,0.5101822018623352,0.3632716238498688,-0.0672660619020462,0.999492645263672,0.5112735629081726,0.3635604083538055,-0.0672628507018089,0.9995121955871582,0.504155695438385,0.3619115054607391,-0.075844258069992,0.999525249004364,0.5018822550773621,0.3612940013408661,-0.0758435577154159,0.9994677305221558,0.4990929365158081,0.360661506652832,-0.0758772566914558,0.9995406866073608,0.5086504220962524,0.3673624396324157,0.0120559614151716,0.9987220168113708,0.4912731051445007,0.3640240728855133,-0.0265292171388864,0.9995746612548828,0.508369505405426,0.384009838104248,-0.0508167557418346,0.999664306640625,0.5029987096786499,0.3834562301635742,-0.0623193308711051,0.9997841715812684,0.5190746188163757,0.4324670433998108,0.0615999028086662,0.9994563460350036,0.4728716313838959,0.4222410321235657,-0.0172565877437591,0.9997793436050416,0.5279546976089478,0.5041537284851074,-0.004640104714781,0.8135346174240112,0.4731636941432953,0.4997723698616028,-0.0720854252576828,0.9871605634689332,0.5302978157997131,0.4578349590301513,-0.1472328603267669,0.9415037631988524,0.5068256855010986,0.4507367312908172,-0.1282664686441421,0.9893639087677002,0.5325548052787781,0.4452227056026459,-0.1759640574455261,0.9034724831581116,0.5158933997154236,0.4427646398544311,-0.1471569985151291,0.9774613976478576,0.5316154956817627,0.4388167858123779,-0.1732141524553299,0.9037938117980956,0.5168666243553162,0.4344243109226227,-0.1440172493457794,0.9749264717102052,0.5285349488258362,0.442743182182312,-0.1509303003549575,0.8800138235092163,0.5137410163879395,0.4367704689502716,-0.1266031116247177,0.961471438407898,0.5183612108230591,0.5800256133079529,0.0269954707473516,0.9973831176757812,0.4892789423465729,0.5770828723907471,-0.0269466955214738,0.9968884587287904,0.5088170170783997,0.7034169435501099,0.0152492336928844,0.8931646347045898,0.4884930849075317,0.7017553448677063,-0.0337410904467105,0.9672059416770936,0.5039390325546265,0.8123632669448853,0.1145546585321426,0.9102877378463744,0.4890684187412262,0.8189576864242554,0.0568336322903633,0.9468225836753844,0.4995349049568176,0.826951265335083,0.1204495131969451,0.8335569500923157,0.4858253300189972,0.834967851638794,0.0615248754620552,0.7316415905952454,0.521129310131073,0.8458674550056458,0.0529330410063266,0.927781581878662,0.5065825581550598,0.8524162769317627,-0.0223897136747837,0.9378730058670044
0.5079312920570374,0.3734313547611236,-0.0813119262456893,0.9997097849845886,0.5090272426605225,0.3630082011222839,-0.067342609167099,0.9995986819267272,0.5101304650306702,0.3632001876831054,-0.0673592910170555,0.9994939565658568,0.5112264752388,0.3635043799877167,-0.0673566609621048,0.999513566493988,0.5040730237960815,0.361851692199707,-0.0761311128735542,0.9995261430740356,0.5017741918563843,0.3612458109855652,-0.0761303529143333,0.9994685649871826,0.4989883601665497,0.3606174886226654,-0.0761638507246971,0.9995425343513488,0.508651077747345,0.3673580288887024,0.0119353076443076,0.9987290501594543,0.491205483675003,0.3639897108078003,-0.0265904124826192,0.999575138092041,0.5082911849021912,0.3839757144451141,-0.0508734360337257,0.9996635913848876,0.5028945207595825,0.3834367394447326,-0.0625395774841308,0.9997841119766236,0.5190610289573669,0.4324855804443359,0.0616888403892517,0.9994449019432068,0.4728627800941467,0.4222394227981567,-0.0164756644517183,0.9997763633728028,0.527924120426178,0.5039560198783875,-0.0035480016376823,0.8152220249176025,0.4729577898979187,0.5008582472801208,-0.0706240311264991,0.9877392053604126,0.5304599404335022,0.4579047560691833,-0.1485886573791504,0.9419366717338562,0.5063506960868835,0.4509181976318359,-0.1280965954065323,0.9897918105125428,0.532581090927124,0.4453400373458862,-0.1778475940227508,0.9035813808441162,0.5155919194221497,0.442990094423294,-0.1471648514270782,0.9779175519943236,0.5316426157951355,0.4390989542007446,-0.1754814237356186,0.903704822063446,0.5165594816207886,0.4346137940883636,-0.1442707031965255,0.9753814339637756,0.5286527872085571,0.4428285360336303,-0.1524943262338638,0.8798300623893738,0.5134105682373047,0.4369130134582519,-0.1265287548303604,0.9619486927986144,0.5183718800544739,0.5798903703689575,0.0269886311143636,0.9973856806755066,0.4892807900905609,0.5769473314285278,-0.0269417073577642,0.9968944787979126,0.5088104009628296,0.7034146785736084,0.0150766037404537,0.8938899040222168,0.4884966313838959,0.701642632484436,-0.0338402278721332,0.967534601688385,0.5039255023002625,0.8123610615730286,0.1146268174052238,0.910786747932434,0.4890684485435486,0.8189183473587036,0.0566738583147525,0.9472084641456604,0.4995337128639221,0.8269519805908203,0.1205292642116546,0.8329126238822937,0.4858242869377136,0.8349286317825317,0.0613606460392475,0.730884850025177,0.5211040377616882,0.8459287881851196,0.0528804399073123,0.9280474185943604,0.5065641403198242,0.8524397015571594,-0.0228260364383459,0.9381757378578186
0.5078376531600952,0.3734253644943237,-0.0814480558037757,0.9997078776359558,0.5089772343635559,0.3629977703094482,-0.0674429386854171,0.9995993375778198,0.5100910067558289,0.3631933629512787,-0.067459836602211,0.9994940161705016,0.5111891627311707,0.3635013401508331,-0.0674567371606826,0.9995134472846984,0.5040015578269958,0.3618409931659698,-0.0762249305844307,0.999526023864746,0.50167316198349,0.3612370491027832,-0.0762243121862411,0.9994683861732484,0.4988883733749389,0.3606083989143371,-0.0762570276856422,0.9995442032814026,0.5086460709571838,0.3673516809940338,0.0122299147769808,0.9987277388572692,0.491115540266037,0.3639772534370422,-0.0266737397760152,0.999578058719635,0.5082091689109802,0.3839671313762665,-0.0509410426020622,0.9996612071990968,0.5028083324432373,0.3834303319454193,-0.0625325068831443,0.9997835755348206,0.5190156102180481,0.4326498210430145,0.0626837238669395,0.9994240999221802,0.472829133272171,0.4224255681037903,-0.016855027526617,0.9997745156288148,0.5276661515235901,0.5038810968399048,-0.0029860010836273,0.8122235536575317,0.4728976786136627,0.5017245411872864,-0.066780649125576,0.988258957862854,0.5303623080253601,0.4581248760223388,-0.152279645204544,0.9405535459518432,0.5060839653015137,0.4510516822338104,-0.1160399913787841,0.9901099801063538,0.5320185422897339,0.44550621509552,-0.1822598576545715,0.9013009667396544,0.5154739618301392,0.4431529939174652,-0.134110152721405,0.9781420826911926,0.5314592123031616,0.4393923580646515,-0.179979607462883,0.9012430906295776,0.5164318680763245,0.4347753822803497,-0.1317136883735656,0.9755814671516418,0.5283927917480469,0.4430575370788574,-0.1564718931913375,0.877013623714447,0.5132375955581665,0.4370576441287994,-0.1144066080451011,0.962077021598816,0.5183776021003723,0.579816460609436,0.0270104296505451,0.9973806738853456,0.4892936944961548,0.5769330859184265,-0.0269644651561975,0.9968973398208618,0.5088054537773132,0.7034311890602112,0.0152432024478912,0.8943882584571838,0.4884952306747436,0.7016218900680542,-0.033974565565586,0.9679768681526184,0.5039169788360596,0.8123603463172913,0.1153363361954689,0.911237359046936,0.4890668094158172,0.8189031481742859,0.0565534308552742,0.9476423859596252,0.4995321333408355,0.8269544243812561,0.1213756501674652,0.8326851725578308,0.4858202040195465,0.8349238634109497,0.0612186454236507,0.7301992774009705,0.521101176738739,0.8460361957550049,0.0534487031400203,0.9282630085945128,0.506561279296875,0.8525016903877258,-0.0228492692112922,0.9385040402412416
0.507804811000824,0.373414546251297,-0.0817825645208358,0.9997024536132812,0.5089595317840576,0.362983763217926,-0.067655436694622,0.9995946884155272,0.5100758075714111,0.3631839752197265,-0.0676725432276725,0.9994874596595764,0.5111744999885559,0.3634960055351257,-0.0676686614751815,0.9995065927505492,0.50397789478302,0.3618220388889313,-0.0762791410088539,0.9995204210281372,0.5016428232192993,0.3612192571163177,-0.0762790068984031,0.999462366104126,0.4988555014133453,0.3605856299400329,-0.0763117969036102,0.9995410442352296,0.5086405873298645,0.3673464655876159,0.0121676111593842,0.9987093210220336,0.4910745620727539,0.3639456629753113,-0.027148563414812,0.9995760321617126,0.508165180683136,0.3839625120162964,-0.0511654950678348,0.9996547102928162,0.502767026424408,0.3834240138530731,-0.0625585094094276,0.9997808337211608,0.519011378288269,0.4329027533531189,0.06270132958889,0.9993932843208312,0.4727937281131744,0.422546923160553,-0.0174649450927972,0.9997712969779968,0.5274431109428406,0.5038590431213379,-0.0031891637481749,0.8085675239562988,0.4728550016880035,0.5021631717681885,-0.0669092386960983,0.9887164235115052,0.5302451848983765,0.4582500457763672,-0.152773231267929,0.938740611076355,0.5059527158737183,0.4511215090751648,-0.1155989021062851,0.9903858304023744,0.5318829417228699,0.4454371333122253,-0.1825805455446243,0.8984253406524658,0.5154306888580322,0.4432642757892608,-0.1336511969566345,0.9783034324645996,0.5314972400665283,0.4394452273845672,-0.1803404688835144,0.8981976509094238,0.5163969397544861,0.434885174036026,-0.1311161667108535,0.9757131338119508,0.5283032059669495,0.4430311322212219,-0.157007947564125,0.8735344409942627,0.513160765171051,0.4371505677700043,-0.1139085069298744,0.962109923362732,0.5183801054954529,0.5798166394233704,0.0270733498036861,0.9973554015159608,0.4892953634262085,0.5769443511962891,-0.0270273778587579,0.9968828558921814,0.5087994337081909,0.7034438252449036,0.015192118473351,0.8951587677001953,0.4884945452213287,0.7015959024429321,-0.0339981876313686,0.9683719873428344,0.5039160251617432,0.8123561143875122,0.1161891222000122,0.9118990898132324,0.4890662133693695,0.8189011216163635,0.0566731914877891,0.9480894207954408,0.4995374679565429,0.8269526362419128,0.1223726272583007,0.8322665691375732,0.4858218133449554,0.8349289894104004,0.0614106208086013,0.7297071218490601,0.5211001038551331,0.8460808396339417,0.0539019703865051,0.9285898804664612,0.5065566301345825,0.8525684475898743,-0.0228773411363363,0.9388636350631714
0.5077747702598572,0.3734081983566284,-0.0829907432198524,0.9996991157531738,0.5089448690414429,0.3629786372184753,-0.0686689391732215,0.9995930790901184,0.5100633502006531,0.3631788790225982,-0.0686872452497482,0.9994851350784302,0.5111624002456665,0.3634912967681885,-0.0686820894479751,0.9995037913322448,0.5039547681808472,0.3618145585060119,-0.0772739499807357,0.999517023563385,0.5016099810600281,0.3612098395824432,-0.0772736594080925,0.9994585514068604,0.498817503452301,0.3605700135231018,-0.0773055851459503,0.9995386004447936,0.5086396932601929,0.3673419058322906,0.0118188662454485,0.9987007975578308,0.4910303652286529,0.3639130294322967,-0.0272620804607868,0.9995745420455932,0.5081202983856201,0.3839556276798248,-0.0521587841212749,0.9996510744094848,0.5027197003364563,0.3834182322025299,-0.0634729340672493,0.9997791647911072,0.5190206170082092,0.433051586151123,0.0626686960458755,0.9993721842765808,0.4727362990379333,0.422768622636795,-0.0179730895906686,0.9997681379318236,0.5272451043128967,0.5042195320129395,-0.0033810397144407,0.8049803972244263,0.4728395342826843,0.5026290416717529,-0.0680221617221832,0.989144504070282,0.5301626324653625,0.4589059352874756,-0.1542294323444366,0.9374735355377196,0.5058965682983398,0.4510375261306762,-0.1168258190155029,0.9906596541404724,0.5320007801055908,0.4454996287822723,-0.184226781129837,0.8964847922325134,0.5154383182525635,0.4432916939258575,-0.134914219379425,0.9785236120224,0.5315833687782288,0.439577966928482,-0.1823915839195251,0.8961544632911682,0.5164051055908203,0.4349356293678283,-0.1323745846748352,0.9759125709533693,0.5283359885215759,0.4431689083576202,-0.1586665362119674,0.8711845278739929,0.5131446123123169,0.4371711015701294,-0.1151112094521522,0.9622533321380616,0.5183848142623901,0.5798289179801941,0.0271450672298669,0.9973351359367372,0.4892931282520294,0.576985776424408,-0.0270991902798414,0.9968665242195128,0.5087925791740417,0.703535258769989,0.0152321113273501,0.8952952027320862,0.488503098487854,0.7015609741210938,-0.0340121015906333,0.9687251448631288,0.5039102435112,0.8123576641082764,0.1173444688320159,0.9122485518455504,0.4890660345554352,0.818900465965271,0.0567772984504699,0.9483811855316162,0.4995376467704773,0.8269606828689575,0.123566910624504,0.8321817517280579,0.4858204424381256,0.8349294066429138,0.0615587830543518,0.7291978001594543,0.5210926532745361,0.8461247086524963,0.0550133809447288,0.9287188649177552,0.5065551996231079,0.8526342511177063,-0.0228573493659496,0.9390965104103088
0.5077723860740662,0.3733994960784912,-0.084920547902584,0.9997028708457948,0.5089439749717712,0.3629715740680694,-0.0705042630434036,0.9995990991592408,0.5100627541542053,0.3631742000579834,-0.0705231577157974,0.9994918704032898,0.5111622214317322,0.3634895086288452,-0.0705177411437034,0.9995102286338806,0.5039457678794861,0.3618064522743225,-0.0794244557619094,0.9995239973068236,0.5015965700149536,0.3612025082111358,-0.0794223472476005,0.9994659423828124,0.4987996220588684,0.3605632185935974,-0.0794546231627464,0.9995452165603638,0.5086403489112854,0.3673505783081054,0.0102824317291378,0.9987156987190248,0.490992397069931,0.363905519247055,-0.0305881332606077,0.999579668045044,0.5081164836883545,0.3839514553546905,-0.0540599599480629,0.9996541738510132,0.5027071237564087,0.3834119439125061,-0.0658522322773933,0.9997820854187012,0.5189324617385864,0.4333793222904205,0.0621127672493457,0.9993617534637452,0.4726423323154449,0.4230669736862182,-0.0206412114202976,0.999766170978546,0.526948094367981,0.504775881767273,-0.0018930733203887,0.8027053475379944,0.4727716743946075,0.5029923319816589,-0.07732405513525,0.9895371198654176,0.5302234888076782,0.45970419049263,-0.1503877937793731,0.9377558827400208,0.5057896971702576,0.4510324001312256,-0.1374488621950149,0.9910048842430116,0.5324373245239258,0.4456463456153869,-0.1791801005601883,0.8968181610107422,0.5153836607933044,0.4432772696018219,-0.1568602621555328,0.9790186882019044,0.5322299003601074,0.4396053552627563,-0.1784822642803192,0.8964534401893616,0.5163727402687073,0.4349795579910278,-0.1535009890794754,0.97642719745636,0.5290974974632263,0.4431874454021454,-0.155147835612297,0.8713994026184082,0.5130777955055237,0.4372143447399139,-0.1356631815433502,0.9628594517707824,0.5183890461921692,0.579864501953125,0.0272692572325468,0.997324287891388,0.4892885982990265,0.5772532224655151,-0.0272267498075962,0.9968559741973876,0.5087795853614807,0.7035637497901917,0.0167214814573526,0.8953058123588562,0.4885089695453644,0.7015355825424194,-0.0339280478656291,0.9687595963478088,0.5039111971855164,0.8123449087142944,0.1195068061351776,0.9122391939163208,0.4890636205673218,0.8188758492469788,0.057398535311222,0.9483165144920348,0.4995380640029907,0.8269527554512024,0.1257243752479553,0.8315912485122681,0.485819935798645,0.83489990234375,0.062264859676361,0.7281993627548218,0.5210795402526855,0.8461388945579529,0.0576823204755783,0.9286332726478576,0.5065144300460815,0.8526434898376465,-0.0220833681523799,0.9390113949775696
