0.5151730179786682,0.36342838406562805,-0.23302406072616577,0.9999384880065918,0.516834557056427,0.35367339849472046,-0.22024968266487122,0.9998744130134583,0.5181949138641357,0.3539322316646576,-0.22024621069431305,0.9998812079429626,0.5196262001991272,0.35421022772789,-0.22025753557682037,0.9998403191566467,0.5113032460212708,0.35307449102401733,-0.22998374700546265,0.999872088432312,0.5086457133293152,0.3530178368091583,-0.2299930900335312,0.9998738169670105,0.5059826970100403,0.35299748182296753,-0.22997337579727173,0.9998453855514526,0.5179965496063232,0.357826292514801,-0.13253526389598846,0.9997240304946899,0.49885091185569763,0.35584256052970886,-0.17231878638267517,0.9998122453689575,0.5158733129501343,0.3758380711078644,-0.19559958577156067,0.9998698234558105,0.5087027549743652,0.3753720223903656,-0.2085663378238678,0.9998722672462463,0.5248323678970337,0.41521990299224854,-0.02828110009431839,0.9997058510780334,0.47845280170440674,0.412191241979599,-0.13650618493556976,0.9997027516365051,0.53128582239151,0.5070698261260986,0.03234083950519562,0.9186124205589294,0.47291868925094604,0.49357718229293823,-0.11679775267839432,0.5907989144325256,0.5326867699623108,0.5702640414237976,-0.03482251986861229,0.8872029781341553,0.47877731919288635,0.5732733011245728,-0.150445356965065,0.7489548325538635,0.5263729691505432,0.5886096954345703,-0.0486692450940609,0.8233816027641296,0.4749303460121155,0.5965051054954529,-0.16801834106445312,0.6966302990913391,0.5284366011619568,0.5873149037361145,-0.06318387389183044,0.8188539743423462,0.48109570145606995,0.5956045389175415,-0.18160997331142426,0.6797020435333252,0.528475821018219,0.5812749266624451,-0.04289712756872177,0.7972885370254517,0.48354870080947876,0.5896302461624146,-0.1557200849056244,0.6476770043373108,0.521772027015686,0.5775275230407715,0.0376729741692543,0.9993560314178467,0.493920236825943,0.5748619437217712,-0.037683021277189255,0.9995445609092712,0.5137649774551392,0.6984111666679382,0.05654750391840935,0.9758850932121277,0.4922909140586853,0.7004572749137878,-0.04768622666597366,0.9814055562019348,0.5097084641456604,0.8124356269836426,0.13942494988441467,0.9844236373901367,0.4938907027244568,0.8229742646217346,0.007437868509441614,0.9823706150054932,0.5040352940559387,0.8283573985099792,0.14259110391139984,0.9093257188796997,0.4884163737297058,0.840380847454071,0.007609293796122074,0.9335213899612427,0.5299155116081238,0.8483526110649109,0.07213585078716278,0.9861543774604797,0.5156717300415039,0.855597734451294,-0.0837002843618393,0.9869623184204102
0.5077462792396545,0.3733731508255005,-0.0872533097863197,0.9997051954269408,0.5089360475540161,0.3629270493984222,-0.0727413818240165,0.9996032118797302,0.5100577473640442,0.3631393015384674,-0.0727613046765327,0.9994967579841614,0.5111602544784546,0.3634649515151977,-0.0727555528283119,0.9995147585868835,0.5039206743240356,0.361765444278717,-0.0818230584263801,0.999527871608734,0.501559853553772,0.3611652255058288,-0.0818203538656234,0.999469757080078,0.4987596273422241,0.3605234324932098,-0.081852339208126,0.999547839164734,0.5086427927017212,0.3673478066921234,0.0085578775033354,0.9987269043922424,0.4909461140632629,0.3638716638088226,-0.0330460779368877,0.9995808601379396,0.5080870985984802,0.3839475214481354,-0.0562372989952564,0.9996567368507384,0.502647340297699,0.3834022581577301,-0.0682242587208747,0.9997835755348206,0.5189841985702515,0.4335371553897857,0.0615636818110942,0.999356210231781,0.4725315868854522,0.423574149608612,-0.022975904867053,0.999763548374176,0.5269141793251038,0.5050017833709717,-0.0011199354194104,0.8018957376480103,0.4727720320224762,0.5033407211303711,-0.0814957320690155,0.9898939728736876,0.5309568643569946,0.4622484743595123,-0.1501719653606414,0.9383514523506165,0.5058032274246216,0.4505607783794403,-0.1432790905237198,0.991344690322876,0.5334385633468628,0.4469204843044281,-0.1786252409219741,0.8975258469581604,0.5154106020927429,0.4429171085357666,-0.1629507839679718,0.9795358777046204,0.5333954095840454,0.4404028058052063,-0.177964299917221,0.897161602973938,0.5164202451705933,0.4346502721309662,-0.1594856828451156,0.9769680500030518,0.5303331613540649,0.4443655014038086,-0.1548762321472168,0.872096061706543,0.5130828619003296,0.4368268847465515,-0.1414663940668106,0.9635040163993835,0.5183926820755005,0.5798836350440979,0.02754239551723,0.9973067045211792,0.489288866519928,0.577418863773346,-0.0275014042854309,0.9968370199203492,0.5087754130363464,0.703588604927063,0.0185719709843397,0.8953301310539246,0.4885235726833343,0.7015039920806885,-0.0337009541690349,0.968883752822876,0.5039104223251343,0.812309741973877,0.1219415143132209,0.9126207828521729,0.4890144765377044,0.818835973739624,0.058508101850748,0.9484988451004028,0.4995284974575043,0.8269361853599548,0.1281713843345642,0.8321212530136108,0.4857611954212188,0.8348954319953918,0.0634468421339988,0.7281717658042908,0.5210627913475037,0.8461925983428955,0.0602480955421924,0.928836226463318,0.50645911693573,0.8526630997657776,-0.0211494471877813,0.9391716718673706
0.507739245891571,0.3733657002449035,-0.0868148654699325,0.999709963798523,0.5089312791824341,0.3629209399223327,-0.0720917358994484,0.9996098279953004,0.5100535750389099,0.363138735294342,-0.0721113011240959,0.9995044469833374,0.5111567378044128,0.3634730875492096,-0.0721054598689079,0.999523401260376,0.5039103031158447,0.3617587387561798,-0.0813089609146118,0.9995364546775818,0.5015496015548706,0.3611593246459961,-0.0813048854470253,0.9994786977767944,0.4987474083900451,0.3605190813541412,-0.0813334360718727,0.9995547533035278,0.5086396336555481,0.367382138967514,0.0090904887765645,0.9987509250640868,0.4909310042858124,0.3638651669025421,-0.0329107716679573,0.9995825290679932,0.508081316947937,0.383942186832428,-0.0559642128646373,0.99966299533844,0.5026275515556335,0.3833981454372406,-0.0681973248720169,0.9997865557670592,0.5188930034637451,0.4336895048618316,0.0615788958966732,0.9993659257888794,0.4725041687488556,0.423949122428894,-0.0229593012481927,0.9997593760490416,0.5269061923027039,0.5044811964035034,0.0025529251433908,0.806389331817627,0.4727272093296051,0.5033770799636841,-0.085780568420887,0.9901721477508544,0.5316847562789917,0.4639599919319153,-0.1402902007102966,0.940261960029602,0.5057861804962158,0.4505057632923126,-0.158897116780281,0.9916661977767944,0.5335953831672668,0.449274331331253,-0.1684213727712631,0.9000039100646973,0.5154160857200623,0.4429508447647095,-0.1802323907613754,0.9800960421562196,0.5334166288375854,0.4422467648983001,-0.1677360236644745,0.8996240496635437,0.5164228677749634,0.4346901774406433,-0.1764957159757614,0.9775657653808594,0.5305372476577759,0.446656733751297,-0.1445899307727813,0.874792218208313,0.513088583946228,0.4368547201156616,-0.1572980880737304,0.9642235040664672,0.5183870196342468,0.579706609249115,0.027748666703701,0.9973140954971312,0.4892894625663757,0.5774138569831848,-0.0277136322110891,0.996829867362976,0.5087769627571106,0.7035920023918152,0.0185233075171709,0.895176112651825,0.4885469973087311,0.7014386653900146,-0.0344150885939598,0.9687271118164062,0.503934383392334,0.8123036026954651,0.1215254217386245,0.9123833775520324,0.488999456167221,0.8188329339027405,0.0568683482706546,0.9484363794326782,0.4995394945144653,0.8269336223602295,0.1277752965688705,0.8320215344429016,0.4857476055622101,0.8348925113677979,0.0616717971861362,0.727448582649231,0.521067202091217,0.8462528586387634,0.0597297735512256,0.9284651279449464,0.5064488649368286,0.8526954054832458,-0.0228556301444768,0.9389382600784302
0.5077348947525024,0.3733599483966827,-0.0865415185689926,0.9997165203094482,0.5089274644851685,0.3629164695739746,-0.0719171687960624,0.999618649482727,0.5100497603416443,0.3631415665149688,-0.0719363242387771,0.9995152354240416,0.5111541748046875,0.3634874820709228,-0.0719306170940399,0.999534547328949,0.5039068460464478,0.361753910779953,-0.0811050459742546,0.999547243118286,0.5015488862991333,0.3611554205417633,-0.0811014622449874,0.9994902610778807,0.4987465441226959,0.3605121076107025,-0.0811304152011871,0.9995639324188232,0.5086399912834167,0.3674187660217285,0.0091028502210974,0.9987835884094238,0.4909317791461944,0.3638448715209961,-0.0329736471176147,0.999588131904602,0.5080795884132385,0.3839430212974548,-0.0557149723172187,0.99967223405838,0.5026153922080994,0.3833931088447571,-0.0678821876645088,0.9997915625572203,0.5188877582550049,0.4336874783039093,0.0615645013749599,0.9993826150894164,0.472465842962265,0.4239976108074188,-0.0229111779481172,0.9997591376304626,0.5269728899002075,0.5033490657806396,0.0035826934035867,0.8117153644561768,0.4726066291332245,0.5033623576164246,-0.0848321691155433,0.9904720783233644,0.532151460647583,0.4653873443603515,-0.1396616250276565,0.942313015460968,0.5057280659675598,0.4505384564399719,-0.1568401753902435,0.991978883743286,0.5336991548538208,0.4506671130657196,-0.1681121438741684,0.9027551412582396,0.5153889060020447,0.4430645108222961,-0.178025484085083,0.9806475043296814,0.5334235429763794,0.4433748424053192,-0.1674721539020538,0.902378499507904,0.5163986682891846,0.4347031712532043,-0.1745970994234085,0.9781599640846252,0.5306243896484375,0.4482264220714569,-0.143984779715538,0.8778524398803711,0.5130833387374878,0.4368811249732971,-0.1552986651659011,0.9649629592895508,0.5183902382850647,0.5797047019004822,0.0277655776590108,0.9973378777503968,0.4892881214618683,0.5774683356285095,-0.0277299564331769,0.9968496561050416,0.5087814927101135,0.7036528587341309,0.0184853021055459,0.8958412408828735,0.4885905981063843,0.7014268040657043,-0.034428097307682,0.9687735438346864,0.5039545893669128,0.8122923374176025,0.1211286783218383,0.912678599357605,0.488988310098648,0.8188284635543823,0.056848868727684,0.9487143754959106,0.4995475709438324,0.8269193768501282,0.1273211687803268,0.8324910402297974,0.4857445955276489,0.8348909616470337,0.0616502426564693,0.7278293967247009,0.521079421043396,0.8463151454925537,0.0593869909644126,0.9285970330238342,0.5064466595649719,0.8527770638465881,-0.0228697657585144,0.93913471698761
0.5076957941055298,0.3733564019203186,-0.0862104445695877,0.99972403049469,0.5088950395584106,0.3629007041454315,-0.071811132133007,0.9996281862258912,0.510007917881012,0.3631324470043182,-0.0718291103839874,0.9995269775390624,0.5111020803451538,0.3634832501411438,-0.0718225762248039,0.9995459914207458,0.5038985013961792,0.3617290556430816,-0.0809387490153312,0.9995596408843994,0.5015490651130676,0.3611305952072143,-0.0809352472424507,0.9995042085647584,0.4987473785877228,0.3604766130447387,-0.0809650868177414,0.999575674533844,0.5086158514022827,0.3674183189868927,0.0091262543573975,0.9988133311271667,0.4909339547157287,0.3637797832489013,-0.0328482091426849,0.9995980262756348,0.5080434679985046,0.3839398026466369,-0.0555442757904529,0.9996815323829652,0.502590000629425,0.3833779096603393,-0.0676628202199935,0.9997978806495668,0.518822193145752,0.4336062371730804,0.0615860372781753,0.9993952512741088,0.4724386930465698,0.4239823818206787,-0.0228537004441022,0.9997643828392028,0.527001142501831,0.5029658079147339,0.0033985811751335,0.8153966069221497,0.4720074832439422,0.5032485127449036,-0.0842739269137382,0.9908488392829896,0.5324934720993042,0.4652320146560669,-0.1398990899324417,0.9440248608589172,0.5054276585578918,0.4514911770820617,-0.154862642288208,0.9923068284988404,0.5338118076324463,0.4509324729442596,-0.1683607995510101,0.9051909446716307,0.5151494741439819,0.4439899325370788,-0.1757351607084274,0.9812411069869996,0.5334249138832092,0.4435211718082428,-0.1676670163869857,0.904797375202179,0.5159962773323059,0.4351771473884582,-0.1724844723939895,0.9788025617599488,0.5307558178901672,0.4481537044048309,-0.1442056000232696,0.8805232644081116,0.512840747833252,0.4372004270553589,-0.1533413231372833,0.9658251404762268,0.5183970332145691,0.5797029137611389,0.0279368665069341,0.9973663687705994,0.4892902970314026,0.5774877071380615,-0.0279050190001726,0.9968891739845276,0.508787214756012,0.7036876082420349,0.0184833593666553,0.8955331444740295,0.4886796176433563,0.7014267444610596,-0.0346916876733303,0.968864679336548,0.5039569139480591,0.8122843503952026,0.1206389814615249,0.9123073220252992,0.4889790415763855,0.8188232183456421,0.0556840933859348,0.9489315152168274,0.4995469450950622,0.8269174695014954,0.1267262250185012,0.8325945734977722,0.4857168197631836,0.8349014520645142,0.0603936724364757,0.7288202047348022,0.5211279392242432,0.846327543258667,0.0592404790222644,0.9285510182380676,0.5064767003059387,0.8527836799621582,-0.0235961750149726,0.9393483996391296
0.5076844692230225,0.3733522891998291,-0.0861086100339889,0.9997290372848512,0.5088784694671631,0.3628738820552826,-0.0718873441219329,0.9996341466903688,0.5099849104881287,0.3631123006343841,-0.0719054788351059,0.9995341897010804,0.511076807975769,0.3634672462940216,-0.0718990191817283,0.999552845954895,0.5038906335830688,0.3616982996463775,-0.0808997675776481,0.9995676279067992,0.5015473365783691,0.3611032962799072,-0.0808965936303138,0.9995130300521852,0.4987457394599914,0.3604480028152466,-0.0809268578886985,0.999582827091217,0.508613109588623,0.3674114942550659,0.0083151720464229,0.998834788799286,0.4909318685531616,0.3637465238571167,-0.0329070501029491,0.9996033906936646,0.5080376863479614,0.383940041065216,-0.0554835945367813,0.9996879696846008,0.5025820732116699,0.3833735287189483,-0.067494623363018,0.9998018741607666,0.5187777280807495,0.4332515001296997,0.0609959699213504,0.9994075298309326,0.4723860025405884,0.4239780604839325,-0.0227763187140226,0.9997674822807312,0.5270718336105347,0.5022684931755066,0.0033308786805719,0.8189763426780701,0.471693217754364,0.5032342076301575,-0.0835237056016922,0.9911402463912964,0.5325624942779541,0.4652195870876312,-0.1399611830711364,0.9454692006111144,0.5051586627960205,0.4526978433132171,-0.1555022895336151,0.9925727248191832,0.5338158011436462,0.4511494040489197,-0.1685716360807418,0.9072067737579346,0.5146958827972412,0.4449344873428345,-0.1764695942401886,0.9817360043525696,0.5333608984947205,0.4437781572341919,-0.1678931564092636,0.9067792296409608,0.5154454112052917,0.4358240365982055,-0.1735662370920181,0.9793429970741272,0.5307284593582153,0.4483484625816345,-0.1443360745906829,0.8827124238014221,0.512424886226654,0.4377959370613098,-0.1541699469089508,0.9665459394454956,0.5184141397476196,0.5796812176704407,0.0279430169612169,0.9973846077919006,0.4892902374267578,0.5775197744369507,-0.0279100574553012,0.9969130158424376,0.5088333487510681,0.7037234306335449,0.0184836257249116,0.8951960206031799,0.4887135624885559,0.7014245986938477,-0.0346960015594959,0.9689820408821106,0.5039819478988647,0.8122488260269165,0.120016410946846,0.9117503762245178,0.4889746308326721,0.8188068270683289,0.0551243759691715,0.949064314365387,0.4995522499084472,0.8268738389015198,0.1260086148977279,0.832757830619812,0.4857014119625091,0.8349015116691589,0.059790339320898,0.7293111085891724,0.5212035775184631,0.8463478684425354,0.0591722689568996,0.9283183813095092,0.5064960718154907,0.852790117263794,-0.0238285604864358,0.93938946723938
0.5076566934585571,0.373348981142044,-0.0860916897654533,0.9997406005859376,0.5088613629341125,0.3628599345684051,-0.07185959815979,0.9996489882469176,0.5099666118621826,0.3631051182746887,-0.0718779638409614,0.9995530247688292,0.5110597014427185,0.3634649813175201,-0.0718722492456436,0.9995709657669068,0.5038765072822571,0.3616630136966705,-0.0808315500617027,0.9995855689048768,0.5015386343002319,0.3610639870166778,-0.0808289125561714,0.9995328783988952,0.4987381994724273,0.360396534204483,-0.0808596760034561,0.999599277973175,0.5086105465888977,0.3674099743366241,0.0083803702145814,0.9988809823989868,0.4909281134605407,0.363673448562622,-0.0331419855356216,0.9996176958084106,0.5080007314682007,0.3839393556118011,-0.0554124154150486,0.9997007846832277,0.5025479197502136,0.3833600282669067,-0.0673725083470344,0.9998101592063904,0.5186091065406799,0.4331161081790924,0.0610065199434757,0.9994279146194458,0.4723076820373535,0.4239796996116638,-0.02283794619143,0.9997726678848268,0.5270656943321228,0.5023503303527832,0.0034278291277587,0.8232958912849426,0.4716818630695343,0.5032198429107666,-0.0841086208820343,0.991445243358612,0.5324989557266235,0.4658310711383819,-0.1404546797275543,0.9476428031921388,0.5052094459533691,0.4542234241962433,-0.1563845127820968,0.9928505420684814,0.5339117050170898,0.4516918063163757,-0.1691007912158966,0.9104579091072084,0.5148063898086548,0.4462956190109253,-0.1772413253784179,0.9822627305984496,0.5333998203277588,0.4441949129104614,-0.1683342158794403,0.9100353717803956,0.5154517292976379,0.4368369877338409,-0.174178346991539,0.9799177050590516,0.5307530760765076,0.4486980140209198,-0.1448078453540802,0.8864059448242188,0.5124300122261047,0.4389254748821258,-0.1549343466758728,0.9673280715942384,0.5184167623519897,0.5796689391136169,0.0281133949756622,0.9974185228347778,0.4892837107181549,0.5776095390319824,-0.0280855633318424,0.9969501495361328,0.5088614821434021,0.7037436366081238,0.0190497115254402,0.8951521515846252,0.4887300133705139,0.7014226913452148,-0.0347015708684921,0.9690826535224916,0.5039941668510437,0.8122435808181763,0.119948461651802,0.9115049242973328,0.4889619648456573,0.8187969923019409,0.0547421090304851,0.9492300748825072,0.4995534121990204,0.8268710374832153,0.1259825825691223,0.832722008228302,0.4856839179992676,0.83490389585495,0.0593612194061279,0.7299246191978455,0.5212262868881226,0.846394419670105,0.0589977875351905,0.9283407926559448,0.5064955353736877,0.8527998924255371,-0.023960618302226,0.9395958781242372
0.507615327835083,0.3733462691307068,-0.0882687792181968,0.9997540712356568,0.5088330507278442,0.3628557026386261,-0.0745609551668167,0.9996659755706788,0.5099384188652039,0.3631016612052917,-0.0745811909437179,0.999574601650238,0.5110337734222412,0.3634642660617828,-0.074573278427124,0.9995912313461304,0.5038520693778992,0.3616482615470886,-0.0838212147355079,0.9996055364608764,0.5015184879302979,0.3610474765300751,-0.0838159769773483,0.9995548725128174,0.4987185299396515,0.3603784739971161,-0.0838481485843658,0.9996172785758972,0.5086082816123962,0.3674120903015136,0.0048957420513033,0.998933494091034,0.490911602973938,0.3636625111103058,-0.0382015071809291,0.9996337294578552,0.5079509615898132,0.3839609920978546,-0.0576493628323078,0.99971604347229,0.5025036334991455,0.3833546638488769,-0.0700247511267662,0.999819815158844,0.5182396769523621,0.4329908192157745,0.0599865168333053,0.999455451965332,0.4723019599914551,0.4239639043807983,-0.0250920820981264,0.9997802376747132,0.5268498063087463,0.5028098225593567,0.007762867026031,0.8268216252326965,0.4716891348361969,0.5032107830047607,-0.085752360522747,0.9917340874671936,0.5324941873550415,0.4681256711483001,-0.1369342356920242,0.9502325057983398,0.5052171945571899,0.4563817083835602,-0.1640146523714065,0.99317729473114,0.5344018340110779,0.4546227753162384,-0.1652542054653167,0.9146128296852112,0.5148102641105652,0.4485664367675781,-0.1854750961065292,0.9829859137535096,0.534279465675354,0.4465230703353882,-0.1661847382783889,0.9142613410949708,0.5153943300247192,0.4387070536613464,-0.1832806020975113,0.9807267785072328,0.5316227078437805,0.4504756927490234,-0.1418004184961319,0.8912521004676819,0.5123739838600159,0.4407289922237396,-0.1629745364189148,0.9684948921203612,0.5184502601623535,0.5796428918838501,0.0282551348209381,0.997453272342682,0.4892947971820831,0.5776861310005188,-0.0282310172915458,0.996992290019989,0.50887131690979,0.7036702036857605,0.0215067248791456,0.8955742120742798,0.4887565672397613,0.7013417482376099,-0.0341706238687038,0.9693370461463928,0.5040125250816345,0.8121871948242188,0.1204944998025894,0.9116427898406982,0.4889470338821411,0.818777859210968,0.0547972060739994,0.9496926069259644,0.4995551705360412,0.8268128037452698,0.1263536363840103,0.8338451981544495,0.4856695234775543,0.8349084258079529,0.0593858212232589,0.7321852445602417,0.5212580561637878,0.8464019298553467,0.0598827227950096,0.92880380153656,0.5064777731895447,0.852805495262146,-0.0238227192312479,0.94016695022583
0.507554829120636,0.3733664155006408,-0.0902255550026893,0.99976646900177,0.5087822675704956,0.3628515005111694,-0.0768785327672958,0.9996821284294128,0.5098947882652283,0.3631011843681335,-0.0768987834453582,0.9995948076248168,0.510995626449585,0.3634667694568634,-0.0768903866410255,0.9996101260185242,0.5037989616394043,0.3616388440132141,-0.0867098867893219,0.9996248483657836,0.5014598965644836,0.3610394895076751,-0.0867045074701309,0.9995763897895812,0.4986646473407745,0.3603704273700714,-0.0867393836379051,0.9996353983879088,0.5086017847061157,0.3674110770225525,0.002726289210841,0.9989819526672364,0.4908781945705414,0.363651692867279,-0.0428792759776115,0.9996522068977356,0.5079095959663391,0.3839908540248871,-0.0593072287738323,0.9997308254241944,0.5024544596672058,0.3833584785461426,-0.0723782926797866,0.9998297095298768,0.5179226398468018,0.4327623248100281,0.0602406747639179,0.9994804859161376,0.4722999632358551,0.4238076508045196,-0.029881851747632,0.9997900724411012,0.5267229676246643,0.5028285384178162,0.015161040239036,0.8267418742179871,0.4716991186141968,0.5032013654708862,-0.0874532088637352,0.9920926094055176,0.5325080752372742,0.4699667692184448,-0.131095603108406,0.951951503753662,0.5052237510681152,0.4578088521957397,-0.1620186865329742,0.99351567029953,0.5348427295684814,0.4566459655761719,-0.1592660099267959,0.9175567626953124,0.5148404836654663,0.4504497647285461,-0.1831874549388885,0.9837413430213928,0.5350741147994995,0.448358803987503,-0.1615869998931884,0.9172958135604858,0.5154097676277161,0.4403518140316009,-0.1814347803592682,0.981575608253479,0.5324329733848572,0.451894611120224,-0.1365924477577209,0.8946784138679504,0.5123814940452576,0.4421911239624023,-0.1609746515750885,0.9697404503822328,0.5184932351112366,0.579619288444519,0.0294279716908931,0.9974921941757202,0.4893661141395569,0.5777647495269775,-0.0294057540595531,0.997047245502472,0.5089024305343628,0.703640878200531,0.0254408493638038,0.8963391780853271,0.4888060688972473,0.7013294696807861,-0.0339648313820362,0.9698500037193298,0.5040344595909119,0.8121487498283386,0.1231127232313156,0.9123871326446532,0.4889412820339203,0.8187753558158875,0.0547899715602397,0.9505726099014282,0.4995584785938263,0.8267802000045776,0.1287641674280166,0.8361498117446899,0.4856525361537933,0.834925651550293,0.0593701377511024,0.7359849810600281,0.5212695002555847,0.8464149236679077,0.0626439750194549,0.9297183156013488,0.5064755082130432,0.8528217077255249,-0.0239404812455177,0.9411778450012208
0.5075083374977112,0.3733668327331543,-0.0908223912119865,0.9997767806053162,0.5087378025054932,0.3628472685813904,-0.0773738324642181,0.9996953010559082,0.5098581314086914,0.3630992174148559,-0.0773938000202179,0.9996116161346436,0.5109659433364868,0.3634674549102783,-0.0773853957653045,0.9996258616447448,0.503749430179596,0.361633688211441,-0.0871580466628074,0.9996403455734252,0.5014007091522217,0.3610346615314483,-0.0871533155441284,0.9995936155319214,0.4986067116260528,0.3603643774986267,-0.0871872827410698,0.9996495842933656,0.5085955858230591,0.3674131333827972,0.0025333957746624,0.999022364616394,0.4908399283885956,0.3636434078216553,-0.0425875447690486,0.999665915966034,0.507874071598053,0.3840192556381225,-0.0598218590021133,0.9997429251670836,0.502407431602478,0.3833606541156769,-0.0728379040956497,0.9998374581336976,0.5178568959236145,0.4327025115489959,0.0603060014545917,0.9995006918907166,0.4723013341426849,0.4237213134765625,-0.030118353664875,0.9997968673706056,0.5267096161842346,0.5028411746025085,0.0136814564466476,0.8278473019599915,0.4717415869235992,0.5031749606132507,-0.0875525176525116,0.9923561215400696,0.5325189828872681,0.4704016149044037,-0.1327752023935318,0.9534547924995422,0.5053876042366028,0.4582074284553528,-0.1606543511152267,0.99375718832016,0.5349799394607544,0.4578292965888977,-0.1611745208501815,0.9200160503387452,0.5149368643760681,0.4511712193489074,-0.1817466467618942,0.9842514395713806,0.5351482033729553,0.4492233097553253,-0.1628911793231964,0.9198347330093384,0.5154598355293274,0.4413059055805206,-0.1799218654632568,0.9821442365646362,0.532566249370575,0.4523405432701111,-0.1380838900804519,0.8975045084953308,0.5124265551567078,0.4430094063282013,-0.1595907658338546,0.9705425500869752,0.5184965133666992,0.5796051025390625,0.0298508424311876,0.9975176453590392,0.4893833100795746,0.5778353810310364,-0.0298283770680427,0.99708491563797,0.5089408755302429,0.7035795450210571,0.0257716532796621,0.8970612287521362,0.4888214766979217,0.7013166546821594,-0.0338838696479797,0.970373272895813,0.5040581822395325,0.8121438026428223,0.1235307231545448,0.9133097529411316,0.4889393150806427,0.8187730312347412,0.0548049733042717,0.9514845013618468,0.4995730519294739,0.8267783522605896,0.1291585117578506,0.8383354544639587,0.4856506586074829,0.8349382877349854,0.0593937523663044,0.7396582365036011,0.5212910771369934,0.8464252352714539,0.0628460571169853,0.930679738521576,0.5064745545387268,0.8528519868850708,-0.0239724144339561,0.9422017931938172
