0.5151730179786682,0.36342838406562805,-0.23302406072616577,0.9999384880065918,0.516834557056427,0.35367339849472046,-0.22024968266487122,0.9998744130134583,0.5181949138641357,0.3539322316646576,-0.22024621069431305,0.9998812079429626,0.5196262001991272,0.35421022772789,-0.22025753557682037,0.9998403191566467,0.5113032460212708,0.35307449102401733,-0.22998374700546265,0.999872088432312,0.5086457133293152,0.3530178368091583,-0.2299930900335312,0.9998738169670105,0.5059826970100403,0.35299748182296753,-0.22997337579727173,0.9998453855514526,0.5179965496063232,0.357826292514801,-0.13253526389598846,0.9997240304946899,0.49885091185569763,0.35584256052970886,-0.17231878638267517,0.9998122453689575,0.5158733129501343,0.3758380711078644,-0.19559958577156067,0.9998698234558105,0.5087027549743652,0.3753720223903656,-0.2085663378238678,0.9998722672462463,0.5248323678970337,0.41521990299224854,-0.02828110009431839,0.9997058510780334,0.47845280170440674,0.412191241979599,-0.13650618493556976,0.9997027516365051,0.53128582239151,0.5070698261260986,0.03234083950519562,0.9186124205589294,0.47291868925094604,0.49357718229293823,-0.11679775267839432,0.5907989144325256,0.5326867699623108,0.5702640414237976,-0.03482251986861229,0.8872029781341553,0.47877731919288635,0.5732733011245728,-0.150445356965065,0.7489548325538635,0.5263729691505432,0.5886096954345703,-0.0486692450940609,0.8233816027641296,0.4749303460121155,0.5965051054954529,-0.16801834106445312,0.6966302990913391,0.5284366011619568,0.5873149037361145,-0.06318387389183044,0.8188539743423462,0.48109570145606995,0.5956045389175415,-0.18160997331142426,0.6797020435333252,0.528475821018219,0.5812749266624451,-0.04289712756872177,0.7972885370254517,0.48354870080947876,0.5896302461624146,-0.1557200849056244,0.6476770043373108,0.521772027015686,0.5775275230407715,0.0376729741692543,0.9993560314178467,0.493920236825943,0.5748619437217712,-0.037683021277189255,0.9995445609092712,0.5137649774551392,0.6984111666679382,0.05654750391840935,0.9758850932121277,0.4922909140586853,0.7004572749137878,-0.04768622666597366,0.9814055562019348,0.5097084641456604,0.8124356269836426,0.13942494988441467,0.9844236373901367,0.4938907027244568,0.8229742646217346,0.007437868509441614,0.9823706150054932,0.5040352940559387,0.8283573985099792,0.14259110391139984,0.9093257188796997,0.4884163737297058,0.840380847454071,0.007609293796122074,0.9335213899612427,0.5299155116081238,0.8483526110649109,0.07213585078716278,0.9861543774604797,0.5156717300415039,0.855597734451294,-0.0837002843618393,0.9869623184204102
0.5074946284294128,0.373375803232193,-0.0922027602791786,0.9997891783714294,0.5087196826934814,0.3628454506397247,-0.0790146440267562,0.9997114539146424,0.509840190410614,0.3631011247634887,-0.0790353789925575,0.9996317625045776,0.5109494924545288,0.3634721338748932,-0.0790281295776367,0.9996448755264282,0.5037306547164917,0.3616279661655426,-0.0891989693045616,0.9996596574783324,0.5013776421546936,0.3610272705554962,-0.0891932770609855,0.999614953994751,0.4985791742801666,0.3603494167327881,-0.0892278179526329,0.9996676445007324,0.5085802674293518,0.3674115836620331,0.0009114898275583,0.9990720748901368,0.4907914996147156,0.3636073172092438,-0.0462703742086887,0.9996843934059144,0.5078427195549011,0.3840653002262115,-0.0610094517469406,0.9997575879096984,0.5023820996284485,0.3833610117435455,-0.0745658203959465,0.9998470544815063,0.517672061920166,0.4316498935222626,0.0604350119829177,0.9995254874229432,0.4722525477409363,0.4235436618328094,-0.0325365252792835,0.9998063445091248,0.526599645614624,0.5028848648071289,0.0182866025716066,0.8290244936943054,0.4718412160873413,0.5031631588935852,-0.0884795635938644,0.9926345944404602,0.532584011554718,0.4703530669212341,-0.1280389875173568,0.955132007598877,0.5054531097412109,0.4590772092342376,-0.1620531380176544,0.9940236806869508,0.5357418656349182,0.4581893682479858,-0.1560204178094864,0.9227868914604188,0.5149927139282227,0.4524114727973938,-0.1831562966108322,0.9848512411117554,0.5358923673629761,0.4494714736938476,-0.1585025191307068,0.9226818084716796,0.5154649615287781,0.4424519538879394,-0.1816257387399673,0.982818841934204,0.533197283744812,0.4523125290870666,-0.1335956305265426,0.9007583856582642,0.5124295353889465,0.4439449906349182,-0.1610390692949295,0.9715189933776855,0.518502950668335,0.5795203447341919,0.0303473565727472,0.9975563883781432,0.4893887639045715,0.5778663158416748,-0.0303238369524478,0.9971355199813844,0.5089923143386841,0.7035254240036011,0.0270882453769445,0.8979376554489136,0.4888406693935394,0.7013140916824341,-0.033765073865652,0.9708446264266968,0.5040830969810486,0.8121142387390137,0.124783769249916,0.9140196442604064,0.4889379143714905,0.818773627281189,0.0548132546246051,0.952344298362732,0.4995962679386139,0.8267390131950378,0.130405455827713,0.8408037424087524,0.485649436712265,0.834951639175415,0.0594090484082698,0.7437264919281006,0.5213364958763123,0.8464275002479553,0.0644219368696212,0.931554913520813,0.506464958190918,0.8528795838356018,-0.0239736065268516,0.943146824836731
0.5074779391288757,0.3734149932861328,-0.0919387713074684,0.999798595905304,0.5087019205093384,0.3628506362438202,-0.0786721855401992,0.9997233748435974,0.5098237991333008,0.3631104826927185,-0.0786934718489646,0.99964702129364,0.5109373927116394,0.3634833991527557,-0.0786862224340438,0.99965900182724,0.5037099719047546,0.3616199195384979,-0.0886049941182136,0.99967360496521,0.5013546943664551,0.3610199391841888,-0.0885997116565704,0.9996302723884584,0.4985506236553192,0.3603429794311523,-0.0886333808302879,0.9996803402900696,0.5085794925689697,0.3674128651618957,0.0014079918619245,0.9991073608398438,0.4907598793506622,0.3636012077331543,-0.044419627636671,0.9996972680091858,0.5078270435333252,0.3841581642627716,-0.0607296638190746,0.9997680187225342,0.5023661255836487,0.3833871185779571,-0.0739737749099731,0.9998539090156556,0.5176716446876526,0.4313648343086242,0.0608191080391407,0.9995454549789428,0.4722232222557068,0.4235386848449707,-0.0311889257282018,0.9998137950897216,0.5265312790870667,0.5029444098472595,0.0174091700464487,0.8289556503295898,0.4719800651073456,0.503152072429657,-0.0858927518129348,0.9928426146507264,0.5325543880462646,0.4711794853210449,-0.130231961607933,0.956277072429657,0.5055180788040161,0.4599489867687225,-0.1604558825492859,0.9942087531089784,0.5358542203903198,0.4596507847309112,-0.1586056351661682,0.924840211868286,0.5151630640029907,0.4534370005130768,-0.1818550676107406,0.9852579832077026,0.5359870195388794,0.4505088329315185,-0.160285010933876,0.9248281717300416,0.5155251622200012,0.4434992372989654,-0.180263802409172,0.9832795262336732,0.5332592725753784,0.452926903963089,-0.1356723755598068,0.9031591415405272,0.5124731063842773,0.4449689090251922,-0.1601988822221756,0.9721754193305968,0.5185147523880005,0.5794421434402466,0.0305868722498416,0.9975735545158386,0.4894002676010132,0.577877938747406,-0.0305613595992326,0.9971659183502196,0.5090593695640564,0.7034274339675903,0.0269831847399473,0.8980095982551575,0.4888866245746612,0.7012454867362976,-0.0337947197258472,0.9713053107261658,0.5040892958641052,0.8121100664138794,0.124492272734642,0.9145400524139404,0.4889363944530487,0.8187761306762695,0.0536504723131656,0.9531145691871644,0.4996052086353302,0.8267403244972229,0.1302873939275741,0.8428390622138977,0.4856393933296203,0.8349630236625671,0.058059811592102,0.7472838163375854,0.5213711261749268,0.8464332818984985,0.0640691518783569,0.9322742223739624,0.5064771771430969,0.852907657623291,-0.0254026912152767,0.943984866142273
0.5074730515480042,0.3734310269355774,-0.091714896261692,0.999807357788086,0.508689284324646,0.3628492355346679,-0.0784497261047363,0.9997344613075256,0.5098109841346741,0.3631108701229095,-0.0784714892506599,0.9996612668037416,0.5109277963638306,0.3634846210479736,-0.0784643217921257,0.99967223405838,0.5037000775337219,0.3616142272949219,-0.0882398262619972,0.9996864199638368,0.5013471245765686,0.3610145151615143,-0.0882345810532569,0.9996442794799804,0.4985409379005432,0.3603372871875763,-0.0882680490612983,0.999691903591156,0.508578360080719,0.3674112558364868,0.0015556112630292,0.9991412162780762,0.4907506704330444,0.3635937869548797,-0.0436030887067317,0.9997087121009828,0.5078253746032715,0.3842018842697143,-0.0605442449450492,0.9997776746749878,0.5023638010025024,0.383401095867157,-0.0736105516552925,0.9998601675033568,0.5176730751991272,0.4312385320663452,0.0608620196580886,0.9995644688606262,0.4722122251987457,0.4234878420829773,-0.0304997358471155,0.9998204112052916,0.5264586806297302,0.5030673146247864,0.017221400514245,0.8295208811759949,0.4721675515174866,0.5031412839889526,-0.0839437171816825,0.9930048584938048,0.5325454473495483,0.4716886579990387,-0.1307466626167297,0.9575197696685792,0.5055463314056396,0.4604968428611755,-0.1599447578191757,0.994370698928833,0.535943329334259,0.4602094292640686,-0.1593333780765533,0.92700856924057,0.5152050852775574,0.453976422548294,-0.1809770315885543,0.9856226444244384,0.5360972285270691,0.4509323835372925,-0.1612709313631057,0.9270836114883424,0.5155447125434875,0.4440762102603912,-0.1785301268100738,0.9836950898170472,0.533338725566864,0.4532015919685364,-0.1362970471382141,0.9057081937789916,0.5124956369400024,0.4455487728118896,-0.1590777337551117,0.9727693796157836,0.5185166597366333,0.5792924165725708,0.0305870473384857,0.9975851774215698,0.4894072115421295,0.5778792500495911,-0.0305607616901397,0.9971898198127748,0.5090840458869934,0.7032564282417297,0.0267122518271207,0.8983346819877625,0.4889118373394012,0.7011826634407043,-0.0337967462837696,0.971703290939331,0.50409334897995,0.8121065497398376,0.1239773258566856,0.91512531042099,0.4889410734176636,0.8187931776046753,0.0530827790498733,0.9537982940673828,0.4996175169944763,0.826743483543396,0.1293832659721374,0.8446065187454224,0.4856418967247009,0.8349979519844055,0.0573984868824481,0.7502775192260742,0.5214068293571472,0.8464391231536865,0.0634524300694465,0.933000147342682,0.5065362453460693,0.8529126048088074,-0.0260727368295192,0.9447420835494996
0.5074646472930908,0.373439759016037,-0.0914238765835762,0.9998140931129456,0.5086787343025208,0.3628476560115814,-0.0780955180525779,0.999743103981018,0.5098016858100891,0.3631103634834289,-0.0781170278787612,0.9996723532676696,0.5109223127365112,0.3634845912456512,-0.0781099274754524,0.999682366847992,0.5036895871162415,0.3616092801094055,-0.0878289937973022,0.9996961355209352,0.5013395547866821,0.3610096573829651,-0.0878240019083023,0.9996548891067504,0.4985327422618866,0.3603323400020599,-0.0878575146198272,0.9997007250785828,0.5085780024528503,0.3674101233482361,0.0018856532406061,0.9991655349731444,0.4907462298870086,0.3635880053043365,-0.0429385378956794,0.9997183084487916,0.5078222751617432,0.3842215538024902,-0.0603282116353511,0.99978506565094,0.5023619532585144,0.3834048807621002,-0.0732965990900993,0.9998651146888732,0.5176746845245361,0.4312154352664947,0.0620059967041015,0.9995794892311096,0.4721959829330444,0.4233793318271637,-0.0301368925720453,0.9998266100883484,0.526343047618866,0.503357470035553,0.0174064673483371,0.8278507590293884,0.4723187088966369,0.5030969977378845,-0.0810949653387069,0.993142306804657,0.5325120687484741,0.4718930423259735,-0.1315355151891708,0.9581321477890016,0.5057991743087769,0.4605631828308105,-0.1516184359788894,0.994489848613739,0.5359774827957153,0.4603142738342285,-0.1599521934986114,0.9283053278923036,0.5155250430107117,0.4542221426963806,-0.1722345501184463,0.9858812689781188,0.5361679792404175,0.4510793387889862,-0.1620960235595703,0.9284783005714417,0.515799343585968,0.4442639648914337,-0.1713435351848602,0.9839910268783568,0.5333653092384338,0.4533326327800751,-0.1367945224046707,0.9072322249412536,0.5126864314079285,0.4457231163978576,-0.1508970707654953,0.9731773734092712,0.518519937992096,0.5791342258453369,0.0307119823992252,0.9975954294204712,0.4894149005413055,0.5778390765190125,-0.0306831859052181,0.997211754322052,0.5091388821601868,0.7031722068786621,0.0263927187770605,0.8984358310699463,0.4889375567436218,0.7011207938194275,-0.0340809412300586,0.9721089601516724,0.5040948390960693,0.812103271484375,0.1234736964106559,0.915608525276184,0.4889427125453949,0.8188195824623108,0.0523638725280761,0.954458236694336,0.499621033668518,0.826756477355957,0.1286763846874237,0.8463169932365417,0.4856408834457397,0.8350467681884766,0.0566686801612377,0.7530421614646912,0.5214793682098389,0.8464412689208984,0.0626642256975174,0.9336091876029968,0.5066102743148804,0.8529191613197327,-0.0270016007125377,0.9454717040061952
0.5074631571769714,0.3734458386898041,-0.0912345126271247,0.9998200535774232,0.5086686015129089,0.362846165895462,-0.0778673812747001,0.9997508525848388,0.5097892880439758,0.3631092607975006,-0.0778887942433357,0.9996820092201232,0.5109106302261353,0.3634830713272095,-0.0778817683458328,0.999691128730774,0.50368732213974,0.3616050779819488,-0.0876042172312736,0.9997053146362304,0.5013378262519836,0.3610047996044159,-0.0875994637608528,0.9996649622917176,0.498531311750412,0.3603266179561615,-0.0876336619257927,0.99970942735672,0.5085713267326355,0.3674049377441406,0.0021024264860898,0.9991872310638428,0.4907450377941131,0.3635827600955963,-0.0427469350397586,0.999728500843048,0.5078185200691223,0.3842301070690155,-0.0602597929537296,0.9997918009757996,0.5023629665374756,0.3834075927734375,-0.0730800330638885,0.9998700022697448,0.5176602602005005,0.4309794902801513,0.0637044906616211,0.9995920062065125,0.4721893966197967,0.4231633841991424,-0.0298912804573774,0.999833047389984,0.5262892246246338,0.5035889744758606,0.0195099059492349,0.8250225782394409,0.4723671674728393,0.5030122995376587,-0.0811207666993141,0.9932906627655028,0.5324863791465759,0.4717288315296173,-0.130571573972702,0.9583927989006042,0.5060299038887024,0.4605192840099334,-0.1503819972276687,0.9946141242980956,0.5359667539596558,0.4601258933544159,-0.1592661887407302,0.929093599319458,0.5157924294471741,0.4542311131954193,-0.1709130257368087,0.9861523509025574,0.5361368060112,0.4510479867458343,-0.1617742627859115,0.9293495416641236,0.5160616636276245,0.4442058503627777,-0.1701549589633941,0.9842997789382936,0.5333370566368103,0.4533113241195678,-0.136229932308197,0.9081472158432008,0.5128999948501587,0.4456643462181091,-0.1495853215456009,0.9736089706420898,0.5185219645500183,0.5789709091186523,0.0310538318008184,0.9976077079772948,0.4894261956214905,0.5777425765991211,-0.0310218688100576,0.9972374439239502,0.5091712474822998,0.7031213641166687,0.0263740178197622,0.8984668254852295,0.4889828264713287,0.7010850310325623,-0.0345876589417457,0.972440779209137,0.5040956735610962,0.8121011257171631,0.1234049350023269,0.9160451889038086,0.4889448881149292,0.8188390731811523,0.0515760853886604,0.9550846815109252,0.4996226727962494,0.8267803192138672,0.1285910159349441,0.8480732440948486,0.4856400489807129,0.835078775882721,0.0558871515095233,0.7559947371482849,0.5215008854866028,0.8464440107345581,0.0625469908118248,0.9342294335365297,0.5066595673561096,0.85292649269104,-0.0278847180306911,0.9461769461631776
0.5074612498283386,0.3734556138515472,-0.0911341458559036,0.9998236298561096,0.5086632370948792,0.3628454506397247,-0.077806606888771,0.9997552037239076,0.5097805857658386,0.3631087839603424,-0.0778278931975364,0.999687433242798,0.5109015703201294,0.3634822368621826,-0.0778207331895828,0.9996957778930664,0.5036848187446594,0.3615992665290832,-0.0877413600683212,0.999710738658905,0.5013408660888672,0.3609990179538727,-0.0877372846007347,0.9996711015701294,0.4985353052616119,0.3603211641311645,-0.0877737328410148,0.999714732170105,0.5085580348968506,0.3674021363258362,0.0022851638495922,0.999198079109192,0.4907496273517608,0.3635801672935486,-0.0436095409095287,0.9997354745864868,0.5078166127204895,0.384238988161087,-0.0600970201194286,0.9997963309288024,0.5023770332336426,0.3834142088890075,-0.0730171427130699,0.9998733997344972,0.5175988078117371,0.4306938648223877,0.0646755918860435,0.9996010065078736,0.4721870124340057,0.4230827391147613,-0.0312410537153482,0.99983811378479,0.5261891484260559,0.5038399696350098,0.0208470243960618,0.8210216164588928,0.4725197255611419,0.502897322177887,-0.0825740545988082,0.9934033751487732,0.5324185490608215,0.471615195274353,-0.1289052367210388,0.9580265879631042,0.5063477754592896,0.4604121744632721,-0.1506953984498977,0.9946962594985962,0.5358836054801941,0.459990918636322,-0.1574977040290832,0.9288942813873292,0.5160290002822876,0.4540827572345733,-0.171236515045166,0.986319899559021,0.5360404849052429,0.4509846866130829,-0.1600421071052551,0.9292348623275756,0.5163550972938538,0.4440981447696686,-0.1703370958566665,0.9844862222671508,0.5332919359207153,0.4532918930053711,-0.1346953213214874,0.9078488349914552,0.513159990310669,0.4455739855766296,-0.1498411744832992,0.9738314151763916,0.5185310244560242,0.5788880586624146,0.0316009894013404,0.9976043701171876,0.489471971988678,0.5776906609535217,-0.0315663702785968,0.99724143743515,0.5092067122459412,0.7030099630355835,0.0266695618629455,0.8985350728034973,0.4890688955783844,0.7009767889976501,-0.0351421609520912,0.9726954102516174,0.5040974020957947,0.8120846152305603,0.1231860443949699,0.9167029857635498,0.4889481961727142,0.8188352584838867,0.0513102374970912,0.9556448459625244,0.4996226131916046,0.8267810940742493,0.1284432858228683,0.849774956703186,0.4856368601322174,0.8350840210914612,0.0556407012045383,0.7588666081428528,0.5215467214584351,0.8464433550834656,0.0624301023781299,0.9349738359451294,0.5066903233528137,0.8529322743415833,-0.0284070279449224,0.9468766450881958
0.5074518918991089,0.3734543621540069,-0.0907541960477829,0.9998244643211364,0.5086464285850525,0.3628368079662323,-0.077303372323513,0.9997575283050536,0.5097660422325134,0.3630971312522888,-0.0773259326815605,0.9996908903121948,0.5108938813209534,0.3634647727012634,-0.0773190334439277,0.9996981620788574,0.5036675930023193,0.3615961968898773,-0.0870613828301429,0.9997117519378662,0.5013307332992554,0.3609946370124817,-0.0870590955018997,0.9996721744537354,0.4985260963439941,0.3603164553642273,-0.0870958864688873,0.9997156858444214,0.5085636973381042,0.3673895299434662,0.0039403280243277,0.99920254945755,0.4907572567462921,0.3636098504066467,-0.0403854399919509,0.9997392296791076,0.5078145861625671,0.3842387199401855,-0.059270579367876,0.9997973442077636,0.5023765563964844,0.3834175765514374,-0.0719172954559326,0.9998744130134584,0.517991304397583,0.4307641685009002,0.0657240152359008,0.9996034502983092,0.4722055792808532,0.4230686128139496,-0.0286475755274295,0.9998405575752258,0.5261860489845276,0.5042403340339661,0.0191715452820062,0.8151719570159912,0.4728668332099914,0.5027695894241333,-0.0729856938123703,0.9934698343276978,0.5323503017425537,0.4716291427612304,-0.1397067457437515,0.9567318558692932,0.5067327618598938,0.4603317975997925,-0.1290027946233749,0.9946821331977844,0.5358601808547974,0.4598641991615295,-0.1703937500715255,0.9275478720664978,0.5163695812225342,0.4541287422180176,-0.1483280211687088,0.9862238764762878,0.5360209345817566,0.4508649110794067,-0.1732727438211441,0.9280394911766052,0.5167917609214783,0.4443632066249847,-0.1481190025806427,0.9843955636024476,0.5332691669464111,0.4532164633274078,-0.1461298614740371,0.90639466047287,0.5135592222213745,0.4457787573337555,-0.1281466633081436,0.9736803770065308,0.5185332894325256,0.5788845419883728,0.0315093323588371,0.9976230263710022,0.4894741177558899,0.5776749849319458,-0.0314690917730331,0.9972684979438782,0.5092776417732239,0.7030234336853027,0.0241526532918214,0.8994633555412292,0.4890707433223724,0.7009804248809814,-0.0354644656181335,0.9731640219688416,0.5040972828865051,0.812111496925354,0.122284434735775,0.9181081056594848,0.4889786541461944,0.8188118934631348,0.0518837720155715,0.956418514251709,0.4996238648891449,0.8268464803695679,0.1276633143424987,0.8516563177108765,0.4856797754764557,0.8350855708122253,0.0563744939863681,0.7605239748954773,0.521551251411438,0.8464387059211731,0.0598328299820423,0.9359377026557922,0.5066907405853271,0.8529163002967834,-0.0283148493617773,0.9477474689483644
0.507419764995575,0.3734525442123413,-0.0894509628415107,0.999825954437256,0.5086237192153931,0.3628354072570801,-0.0758756697177887,0.9997605681419371,0.50975102186203,0.3630958795547485,-0.0758986324071884,0.9996955394744872,0.5108851790428162,0.3634636402130127,-0.075891725718975,0.9997018575668336,0.503633439540863,0.3615919053554535,-0.0852348506450653,0.9997130036354064,0.5012924075126648,0.3609900176525116,-0.0852335393428802,0.9996734261512756,0.4984918236732483,0.360313206911087,-0.0852665975689888,0.9997166395187378,0.5085678100585938,0.3673900663852691,0.0059732124209403,0.9992123246192932,0.4907568693161011,0.3636339008808136,-0.0364802218973636,0.9997417330741882,0.5078054666519165,0.3842405080795288,-0.057688470929861,0.9997990131378174,0.5023524761199951,0.3834193050861358,-0.0698606148362159,0.9998751878738404,0.5182392597198486,0.4308236539363861,0.0659691244363784,0.9996086955070496,0.4722166061401367,0.4230621755123138,-0.0240035690367221,0.9998417496681212,0.5261837840080261,0.5043314099311829,0.0152912568300962,0.8108934760093689,0.4733840227127075,0.5026293992996216,-0.0667871460318565,0.9934711456298828,0.5322942137718201,0.4720542430877685,-0.1452069133520126,0.955692172050476,0.5071823596954346,0.4602833986282348,-0.1217008680105209,0.9946050643920898,0.5358220338821411,0.4596749544143677,-0.1765036433935165,0.926481544971466,0.5165961384773254,0.4540551900863647,-0.1409142166376114,0.9859912991523744,0.5360071063041687,0.4507778584957123,-0.1793810278177261,0.927115559577942,0.5170535445213318,0.4444479346275329,-0.1407474875450134,0.98415607213974,0.5332579612731934,0.4532872438430786,-0.1516711413860321,0.9052791595458984,0.5138143301010132,0.4459464848041534,-0.1209045201539993,0.9733127355575562,0.5185331702232361,0.5788830518722534,0.0306859239935874,0.997648298740387,0.4894717633724212,0.5776753425598145,-0.0306357126682996,0.997296929359436,0.5093371272087097,0.7030513882637024,0.0204406958073377,0.9013104438781738,0.4890734255313873,0.7009875178337097,-0.035619243979454,0.9737616777420044,0.5041132569313049,0.8121293187141418,0.1201652958989143,0.9199249744415284,0.4890430569648742,0.8187875151634216,0.052661370486021,0.9573084712028505,0.4996584057807922,0.8268890976905823,0.1257317066192627,0.8535067439079285,0.4857731461524963,0.835084855556488,0.0572753064334392,0.762049674987793,0.5215597748756409,0.8464398384094238,0.0564199276268482,0.9370914697647096,0.5066849589347839,0.8529008626937866,-0.0281129647046327,0.9487081170082092
0.5074074268341064,0.3734430372714996,-0.0874033793807029,0.9998274445533752,0.5086153745651245,0.3628310561180115,-0.0737243369221687,0.9997634887695312,0.5097451210021973,0.3630935847759247,-0.0737474039196968,0.9996996521949768,0.5108818411827087,0.3634628057479858,-0.0737402588129043,0.9997053742408752,0.5036206841468811,0.3615858256816864,-0.0831710770726203,0.9997152090072632,0.5012809038162231,0.3609872758388519,-0.0831699222326278,0.9996758699417114,0.4984802901744842,0.360309898853302,-0.0832016542553901,0.9997190833091736,0.5085710287094116,0.3673948049545288,0.00808413233608,0.9992192387580872,0.4907585978507995,0.3636426329612732,-0.0350609309971332,0.9997450113296508,0.5078040957450867,0.3842400312423706,-0.0556376315653324,0.9997996091842652,0.5023412704467773,0.3834176361560821,-0.0679951682686805,0.999875783920288,0.5182517170906067,0.4308937489986419,0.0669491365551948,0.9996098279953004,0.4722214341163635,0.4230692684650421,-0.0231624823063612,0.9998425245285034,0.5260300636291504,0.5043641924858093,0.0151399057358503,0.8044582009315491,0.4736926853656769,0.5024957060813904,-0.06790641695261,0.993473470211029,0.5322449803352356,0.472241073846817,-0.1439642757177353,0.9541131258010864,0.5075333118438721,0.460252583026886,-0.1240110695362091,0.994539439678192,0.5357496738433838,0.4595254957675934,-0.1748814880847931,0.9247542023658752,0.516774594783783,0.4539965987205505,-0.1433804035186767,0.9858019948005676,0.535986065864563,0.450754314661026,-0.1777476668357849,0.9255308508872986,0.5172387361526489,0.4444740712642669,-0.1429689973592758,0.9839600324630736,0.5332434177398682,0.4533897638320923,-0.150367259979248,0.9033653736114502,0.5140074491500854,0.4460473656654358,-0.1231322735548019,0.9729979634284972,0.518531084060669,0.5788726806640625,0.0305299777537584,0.9976565837860109,0.4894730150699615,0.5776754021644592,-0.0304776225239038,0.9973109364509584,0.509374737739563,0.7030214071273804,0.0206418223679065,0.902515470981598,0.4890756011009216,0.7009848952293396,-0.0357873626053333,0.9742346405982972,0.5041397213935852,0.8121229410171509,0.1186356917023658,0.921255111694336,0.489055722951889,0.8187817335128784,0.0521483346819877,0.9580188989639282,0.4996666014194488,0.8268900513648987,0.1240305602550506,0.8547338247299194,0.4858018755912781,0.8350867629051208,0.0566617920994758,0.7630587220191956,0.5215622782707214,0.8464224934577942,0.0548215247690677,0.9379866123199464,0.5066613554954529,0.8528981804847717,-0.0286467410624027,0.9494745135307312
