0.5151730179786682,0.36342838406562805,-0.23302406072616577,0.9999384880065918,0.516834557056427,0.35367339849472046,-0.22024968266487122,0.9998744130134583,0.5181949138641357,0.3539322316646576,-0.22024621069431305,0.9998812079429626,0.5196262001991272,0.35421022772789,-0.22025753557682037,0.9998403191566467,0.5113032460212708,0.35307449102401733,-0.22998374700546265,0.999872088432312,0.5086457133293152,0.3530178368091583,-0.2299930900335312,0.9998738169670105,0.5059826970100403,0.35299748182296753,-0.22997337579727173,0.9998453855514526,0.5179965496063232,0.357826292514801,-0.13253526389598846,0.9997240304946899,0.49885091185569763,0.35584256052970886,-0.17231878638267517,0.9998122453689575,0.5158733129501343,0.3758380711078644,-0.19559958577156067,0.9998698234558105,0.5087027549743652,0.3753720223903656,-0.2085663378238678,0.9998722672462463,0.5248323678970337,0.41521990299224854,-0.02828110009431839,0.9997058510780334,0.47845280170440674,0.412191241979599,-0.13650618493556976,0.9997027516365051,0.53128582239151,0.5070698261260986,0.03234083950519562,0.9186124205589294,0.47291868925094604,0.49357718229293823,-0.11679775267839432,0.5907989144325256,0.5326867699623108,0.5702640414237976,-0.03482251986861229,0.8872029781341553,0.47877731919288635,0.5732733011245728,-0.150445356965065,0.7489548325538635,0.5263729691505432,0.5886096954345703,-0.0486692450940609,0.8233816027641296,0.4749303460121155,0.5965051054954529,-0.16801834106445312,0.6966302990913391,0.5284366011619568,0.5873149037361145,-0.06318387389183044,0.8188539743423462,0.48109570145606995,0.5956045389175415,-0.18160997331142426,0.6797020435333252,0.528475821018219,0.5812749266624451,-0.04289712756872177,0.7972885370254517,0.48354870080947876,0.5896302461624146,-0.1557200849056244,0.6476770043373108,0.521772027015686,0.5775275230407715,0.0376729741692543,0.9993560314178467,0.493920236825943,0.5748619437217712,-0.037683021277189255,0.9995445609092712,0.5137649774551392,0.6984111666679382,0.05654750391840935,0.9758850932121277,0.4922909140586853,0.7004572749137878,-0.04768622666597366,0.9814055562019348,0.5097084641456604,0.8124356269836426,0.13942494988441467,0.9844236373901367,0.4938907027244568,0.8229742646217346,0.007437868509441614,0.9823706150054932,0.5040352940559387,0.8283573985099792,0.14259110391139984,0.9093257188796997,0.4884163737297058,0.840380847454071,0.007609293796122074,0.9335213899612427,0.5299155116081238,0.8483526110649109,0.07213585078716278,0.9861543774604797,0.5156717300415039,0.855597734451294,-0.0837002843618393,0.9869623184204102
0.5073858499526978,0.3734073340892792,-0.0860914885997772,0.999824285507202,0.5086030960083008,0.3628095388412475,-0.0722516030073165,0.999760627746582,0.5097380876541138,0.3630795180797577,-0.0722753703594207,0.9996966123580932,0.5108785629272461,0.3634557425975799,-0.0722681581974029,0.9997018575668336,0.5035993456840515,0.3615638017654419,-0.0819499790668487,0.9997102618217468,0.5012560486793518,0.3609730303287506,-0.0819498598575592,0.9996705055236816,0.4984541535377502,0.3603034019470215,-0.0819814503192901,0.9997147917747498,0.5085867643356323,0.3673991858959198,0.0101103503257036,0.9992070198059082,0.4907580018043518,0.3636437356472015,-0.0342089124023914,0.999742031097412,0.5078006386756897,0.384233295917511,-0.0541200116276741,0.9997952580451964,0.5023124814033508,0.3834051489830017,-0.0668128803372383,0.9998729825019836,0.5182505249977112,0.4308833479881286,0.0688759386539459,0.99960857629776,0.4722691476345062,0.4230662286281585,-0.0229113176465034,0.9998405575752258,0.5258827805519104,0.5032142996788025,0.0165219977498054,0.7964349985122681,0.4740010499954223,0.5023982524871826,-0.0679104775190353,0.9934622049331664,0.5322049260139465,0.4730213582515716,-0.1424667984247207,0.9517310857772828,0.5080978274345398,0.4600171446800232,-0.1225535944104194,0.9944576025009156,0.5356805324554443,0.460235983133316,-0.1730686575174331,0.9220266342163086,0.51719069480896,0.4539788365364074,-0.14214389026165,0.985592007637024,0.5359565019607544,0.4516164660453796,-0.1761526614427566,0.922996997833252,0.517690896987915,0.4444374144077301,-0.1418175250291824,0.9837406873703004,0.5331859588623047,0.4555571377277374,-0.1487315595149994,0.9003958702087402,0.5144156217575073,0.4460318386554718,-0.1216471344232559,0.9726253151893616,0.5185248255729675,0.578833818435669,0.0305306613445281,0.997663676738739,0.4894743263721466,0.5776523947715759,-0.0304780527949333,0.9973160624504088,0.5094125270843506,0.7030237913131714,0.0205212943255901,0.9036906957626344,0.4890777766704559,0.7009824514389038,-0.0366542115807533,0.9747201204299928,0.5041463971138,0.8121219277381897,0.1183710172772407,0.922693967819214,0.4890601933002472,0.8187733888626099,0.0516632013022899,0.958809494972229,0.4996680021286011,0.8269094824790955,0.1237576976418495,0.8565952181816101,0.4858081638813019,0.8350884914398193,0.0561606884002685,0.7644086480140686,0.521564245223999,0.8464142680168152,0.0544258244335651,0.9389119744300842,0.5066450238227844,0.8528947234153748,-0.0295096430927515,0.9502986669540404
0.5073346495628357,0.3734005987644195,-0.084399327635765,0.999824285507202,0.508574903011322,0.3628057539463043,-0.0704559311270713,0.999761700630188,0.5097205638885498,0.363077700138092,-0.0704800859093666,0.999698519706726,0.5108662247657776,0.3634549975395202,-0.0704745277762413,0.999703884124756,0.503559410572052,0.3615603148937225,-0.0800789520144462,0.9997100234031676,0.5012084245681763,0.3609688282012939,-0.0800779685378074,0.999670147895813,0.4984152913093567,0.3603021800518036,-0.0801067054271698,0.9997144341468812,0.5086019039154053,0.3674143850803375,0.0116458563134074,0.9992122650146484,0.4907536208629608,0.3636670410633087,-0.0323108173906803,0.9997414350509644,0.5077860355377197,0.384232610464096,-0.0525858215987682,0.9997949600219728,0.5022637844085693,0.3834034204483032,-0.0651997551321983,0.999871790409088,0.5182501673698425,0.4308916926383972,0.0695596188306808,0.999614715576172,0.4723210632801056,0.4230635166168213,-0.0216353237628936,0.999838411808014,0.5258932709693909,0.502039909362793,0.0166250187903642,0.7943708896636963,0.4741402864456177,0.5023818612098694,-0.0693607032299041,0.9934423565864564,0.5323271155357361,0.4731523692607879,-0.1419711858034134,0.9511753916740416,0.5081485509872437,0.4598369598388672,-0.1279098242521286,0.9944160580635072,0.535670816898346,0.4606598317623138,-0.1720929145812988,0.9213792085647584,0.5171815752983093,0.4539191126823425,-0.1478057503700256,0.985485315322876,0.5359236598014832,0.4521723091602325,-0.1749381124973297,0.9224225282669068,0.5176836848258972,0.4444164633750915,-0.1471684575080871,0.983630120754242,0.5331800580024719,0.4565343260765075,-0.1480618268251419,0.8996837139129639,0.5144246220588684,0.4460083246231079,-0.1269915252923965,0.9724262356758118,0.5185257196426392,0.5787461400032043,0.0305220708250999,0.9976784586906432,0.4894915223121643,0.5775789022445679,-0.0304691027849912,0.997319519519806,0.5094335079193115,0.7030234932899475,0.0203920397907495,0.9039457440376282,0.4890891015529632,0.7009750008583069,-0.0370617993175983,0.9748663306236268,0.5041482448577881,0.8121209144592285,0.1174824684858322,0.9230197668075562,0.4890718758106231,0.818771243095398,0.0505855530500412,0.9590062499046326,0.4996695816516876,0.8269184827804565,0.1228332296013832,0.8568332195281982,0.4858219921588897,0.8350908160209656,0.05502225831151,0.7637326717376709,0.5215660929679871,0.8464089632034302,0.053973589092493,0.9390046000480652,0.5066349506378174,0.8528851866722107,-0.0302250124514102,0.9504684805870056
0.507311224937439,0.3734000623226166,-0.0835024863481521,0.9998241662979126,0.5085718035697937,0.3628065288066864,-0.0695074424147605,0.99976247549057,0.5097166895866394,0.3630823493003845,-0.0695309415459632,0.9997001886367798,0.5108627080917358,0.3634641468524933,-0.0695250853896141,0.9997056722640992,0.5035451650619507,0.3615555167198181,-0.0790258347988128,0.9997093081474304,0.5011900663375854,0.360964834690094,-0.0790241584181785,0.9996691346168518,0.4983960092067718,0.360300600528717,-0.0790507420897483,0.9997131824493408,0.5086271166801453,0.3674436807632446,0.0124127063900232,0.9992180466651917,0.4907514750957489,0.3636762797832489,-0.0310638658702373,0.9997398257255554,0.5077698230743408,0.3842402398586273,-0.0518034808337688,0.999794602394104,0.5022150874137878,0.3834035694599151,-0.0642945915460586,0.9998704195022584,0.518246054649353,0.430899441242218,0.0693791955709457,0.9996232390403748,0.472383439540863,0.4230396151542663,-0.0207042582333087,0.9998360276222228,0.5259746313095093,0.5010771751403809,0.016526523977518,0.7950713038444519,0.474191665649414,0.5021587610244751,-0.0693393051624298,0.993450164794922,0.5323396921157837,0.4736155271530151,-0.1417462080717086,0.9513616561889648,0.5084244608879089,0.4595653116703033,-0.1280472725629806,0.9943795204162598,0.53565913438797,0.4632701575756073,-0.1716579645872116,0.9216791987419128,0.5174883008003235,0.4538266062736511,-0.1480963230133056,0.9853795766830444,0.5357896685600281,0.4548141062259674,-0.1742752641439438,0.9227774739265442,0.5180487036705017,0.4443938732147217,-0.1473234295845031,0.9835240244865416,0.5330989360809326,0.4580215215682983,-0.1479936987161636,0.9000945687294006,0.5147225856781006,0.4459886848926544,-0.1271040737628936,0.9722452759742736,0.5185167193412781,0.5787348747253418,0.0304464027285575,0.9976985454559326,0.4894928336143493,0.5775781273841858,-0.0303927026689052,0.9973354339599608,0.5094735622406006,0.7030383348464966,0.0205354336649179,0.9046677350997924,0.4890909194946289,0.7009903788566589,-0.0370080024003982,0.9751718044281006,0.504153847694397,0.8121195435523987,0.1171105355024337,0.9237273931503296,0.4890757203102112,0.8187674880027771,0.050283707678318,0.9594250917434692,0.4996791779994964,0.8269192576408386,0.1223715543746948,0.8575547337532043,0.4858281314373016,0.8350893259048462,0.0546697378158569,0.7636111378669739,0.5215722322463989,0.8464096188545227,0.0538063645362854,0.9393227696418762,0.5066154599189758,0.852891206741333,-0.030164074152708,0.9508469700813292
0.5072712302207947,0.3734075725078583,-0.0837819799780845,0.9998241066932678,0.5085522532463074,0.3628131449222564,-0.0699437484145164,0.9997629523277284,0.5097059011459351,0.3630899786949157,-0.0699673071503639,0.9997013807296752,0.5108559727668762,0.3634730279445648,-0.0699614286422729,0.9997068643569946,0.5035181641578674,0.3615532517433166,-0.0795205011963844,0.9997087717056274,0.5011584162712097,0.3609656691551208,-0.0795187205076217,0.9996684193611144,0.4983700513839721,0.3603099286556244,-0.0795474797487258,0.9997121691703796,0.5086316466331482,0.3674603104591369,0.0117142256349325,0.9992217421531676,0.4907496571540832,0.3637084364891052,-0.0318671874701976,0.9997387528419496,0.5077421069145203,0.3842524588108063,-0.0522015467286109,0.9997952580451964,0.5021625757217407,0.3834085464477539,-0.0647850707173347,0.9998700022697448,0.5182193517684937,0.4309699833393097,0.0690541937947273,0.9996306896209716,0.4724264442920685,0.4230154156684875,-0.0211311746388673,0.9998350143432616,0.5259931683540344,0.5011054873466492,0.0160925462841987,0.7968286871910095,0.4741878509521484,0.5020027756690979,-0.069313995540142,0.9934539198875428,0.532121479511261,0.4741502106189728,-0.1411813646554947,0.951336681842804,0.5085588097572327,0.4595349133014679,-0.1266565322875976,0.9942734241485596,0.5351752042770386,0.4647584557533264,-0.1713550090789795,0.9214566946029664,0.5178074240684509,0.4537875652313232,-0.1465366184711456,0.9850692749023438,0.5349927544593811,0.456229567527771,-0.1738979071378708,0.9225790500640868,0.5183746218681335,0.4444925189018249,-0.1457713991403579,0.983176589012146,0.5322218537330627,0.4590344429016113,-0.1473695635795593,0.8997544050216675,0.5150111317634583,0.4461199641227722,-0.1256525218486786,0.9716748595237732,0.5185038447380066,0.5787338018417358,0.0304853487759828,0.9977152943611144,0.4894943237304687,0.5776001214981079,-0.0304321907460689,0.9973487257957458,0.5094865560531616,0.703065812587738,0.0211953353136777,0.9047590494155884,0.4891015291213989,0.7009947896003723,-0.0369839258491992,0.9754340648651124,0.504155695438385,0.812121570110321,0.1172839477658271,0.9242278337478638,0.4890764951705932,0.8187776207923889,0.0503698997199535,0.9598644375801086,0.4996801912784576,0.826926052570343,0.1224788054823875,0.8585096001625061,0.485828697681427,0.8350922465324402,0.0547699965536594,0.7644637227058411,0.521577775478363,0.8464065194129944,0.0540440641343593,0.9396279454231262,0.5066291689872742,0.8528919219970703,-0.0300186891108751,0.951297640800476
0.5072675943374634,0.3734331429004669,-0.0841266065835952,0.9998254179954528,0.5085498094558716,0.3628389239311218,-0.0702783912420272,0.999765157699585,0.5097028613090515,0.3631184697151184,-0.0703014507889747,0.9997044801712036,0.5108533501625061,0.3635027408599853,-0.0702953338623046,0.9997101426124572,0.5035154223442078,0.3615582883358001,-0.0798975974321365,0.9997107982635498,0.5011560916900635,0.360971063375473,-0.0798956528306007,0.9996705055236816,0.4983678460121155,0.3603207170963287,-0.0799245834350586,0.99971342086792,0.5086319446563721,0.3674864172935486,0.0113880736753344,0.9992307424545288,0.490749329328537,0.363726943731308,-0.0322408787906169,0.9997395873069764,0.5077396631240845,0.3842757642269134,-0.0525355376303195,0.9997974634170532,0.5021546483039856,0.3834189772605896,-0.0651419833302497,0.9998704791069032,0.5181589722633362,0.4310758113861084,0.0688499733805656,0.9996387958526612,0.472453236579895,0.4230888783931732,-0.021394683048129,0.9998338222503662,0.5259943604469299,0.5011555552482605,0.01629438996315,0.7986562848091125,0.4742075204849243,0.5019948482513428,-0.0694363936781883,0.9934609532356262,0.5320553779602051,0.4746882617473602,-0.1387191414833068,0.9515664577484132,0.5085510611534119,0.459536075592041,-0.1282815188169479,0.9942224025726318,0.5350912809371948,0.465826541185379,-0.1689559072256088,0.9215477108955384,0.5177978277206421,0.453768253326416,-0.1482074558734893,0.9849179983139038,0.5348283648490906,0.4572995901107788,-0.1712814718484878,0.9226857423782348,0.5183658003807068,0.4446213245391845,-0.1473997980356216,0.9830048084259032,0.5319623351097107,0.4597838222980499,-0.1446316242218017,0.8998270630836487,0.5150123834609985,0.4462771117687225,-0.127290591597557,0.9713771939277648,0.5185049176216125,0.5787726640701294,0.0306160692125558,0.9977316856384276,0.4895036816596985,0.5777466893196106,-0.0305653940886259,0.9973556995391846,0.5095049142837524,0.7031728029251099,0.0222586914896965,0.9049875736236572,0.4891280829906463,0.7010347247123718,-0.0368416272103786,0.9755778908729552,0.5041572451591492,0.8121533393859863,0.1187508329749107,0.9245193600654602,0.4890778660774231,0.818784773349762,0.0508638210594654,0.960092067718506,0.4996814429759979,0.8269718289375305,0.1240490153431892,0.8593299388885498,0.4858279228210449,0.8350955247879028,0.0553121715784072,0.764536440372467,0.5215809345245361,0.846422553062439,0.0559523962438106,0.939733624458313,0.506642758846283,0.8529000282287598,-0.0292877964675426,0.9515053033828736
0.5072224736213684,0.3734408318996429,-0.085420899093151,0.9998284578323364,0.5085324645042419,0.3628401458263397,-0.0714187175035476,0.9997693300247192,0.5096962451934814,0.3631211221218109,-0.0714417621493339,0.9997100830078124,0.5108511447906494,0.3635077774524688,-0.0714365318417549,0.9997156858444214,0.503474771976471,0.3615562617778778,-0.0808872953057289,0.9997146129608154,0.5010987520217896,0.3609709441661834,-0.0808839425444603,0.9996744394302368,0.4983175694942474,0.3603261709213257,-0.0809091180562973,0.9997159242630004,0.5086584091186523,0.3675011992454529,0.0105942226946353,0.9992470145225524,0.4907457232475281,0.3637423813343048,-0.0324515774846077,0.9997414946556092,0.5077260732650757,0.3842926919460296,-0.0537565015256404,0.9998018145561218,0.5021050572395325,0.3834260106086731,-0.066193550825119,0.9998721480369568,0.5181547403335571,0.4314424395561218,0.0684398934245109,0.9996496438980104,0.4725106954574585,0.4230862259864807,-0.0214758161455392,0.9998335838317872,0.5260204076766968,0.5018582344055176,0.0165504124015569,0.8024935126304626,0.4742037057876587,0.5020833611488342,-0.0713356584310531,0.9934619665145874,0.5320591330528259,0.4754911661148071,-0.1360384970903396,0.952658712863922,0.5085409283638,0.4595454037189483,-0.1339451670646667,0.994210124015808,0.5351056456565857,0.4661614894866943,-0.1659662574529647,0.9228837490081788,0.5177841782569885,0.4537520706653595,-0.154395118355751,0.9848608374595642,0.5348427295684814,0.4576747417449951,-0.168324276804924,0.9240199327468872,0.518355667591095,0.4446769952774048,-0.1530288010835647,0.9829351305961608,0.5319647789001465,0.4601816534996032,-0.1417769938707351,0.9013435244560242,0.5150062441825867,0.4463315308094024,-0.1328628063201904,0.9712383151054382,0.5185054540634155,0.5789622068405151,0.0306793414056301,0.997756004333496,0.4895068407058716,0.5780142545700073,-0.0306308306753635,0.9973698854446412,0.5095095038414001,0.7033486366271973,0.0228006485849618,0.9053443670272828,0.4891299605369568,0.7011809945106506,-0.0365471243858337,0.9757804870605468,0.5041588544845581,0.8122054934501648,0.1210733503103256,0.9249165654182434,0.4890815913677215,0.8188064694404602,0.0526401475071907,0.9603735208511353,0.4997094571590423,0.8270099759101868,0.1266422569751739,0.8602606654167175,0.4858347177505493,0.8350996375083923,0.0572846122086048,0.7649568319320679,0.521582841873169,0.8464536070823669,0.0587488822638988,0.9398931860923768,0.5066540241241455,0.8529016971588135,-0.0271513108164072,0.9517754316329956
0.5072142481803894,0.3734423518180847,-0.0865409672260284,0.9998324513435364,0.508528470993042,0.3628354966640472,-0.0724006965756416,0.9997743964195251,0.5096921920776367,0.363119900226593,-0.0724232643842697,0.9997168779373168,0.5108522772789001,0.363508403301239,-0.0724179744720459,0.999722421169281,0.5034627914428711,0.3615534603595733,-0.0816489160060882,0.9997199773788452,0.5010849237442017,0.360969603061676,-0.0816441476345062,0.9996801614761353,0.4983034133911133,0.3603282272815704,-0.0816669091582298,0.9997198581695556,0.5087272524833679,0.3675210475921631,0.0097669521346688,0.9992669820785522,0.4907563030719757,0.3637793362140655,-0.0326115153729915,0.9997441172599792,0.5077248215675354,0.3843041062355041,-0.0549099966883659,0.9998068809509276,0.5021031498908997,0.3834347426891327,-0.0671011060476303,0.9998745322227478,0.5181845426559448,0.432191401720047,0.0672852545976638,0.9996607899665833,0.4725381433963775,0.4230965971946716,-0.0216985419392585,0.9998337030410768,0.5260723233222961,0.5020843744277954,0.0164858736097812,0.808472216129303,0.4741188883781433,0.502079963684082,-0.0754670649766922,0.9935169816017152,0.5321323275566101,0.4757448434829712,-0.134962111711502,0.9543853402137756,0.5084525942802429,0.4596478641033172,-0.1457242667675018,0.994265615940094,0.535173773765564,0.466382771730423,-0.1647441387176513,0.9252142310142516,0.5176899433135986,0.4538889527320862,-0.1671483069658279,0.9849703907966614,0.5349211096763611,0.4577487111091614,-0.1671639531850814,0.9263226389884948,0.5183156132698059,0.4449042081832886,-0.1654987186193466,0.983053743839264,0.5320834517478943,0.460259199142456,-0.1405938416719436,0.904041826725006,0.5149442553520203,0.4465626180171966,-0.1447421163320541,0.9713966846466064,0.5185053944587708,0.5791482925415039,0.0306873004883527,0.9977774024009703,0.4895085096359253,0.5782751441001892,-0.0306397769600152,0.9973881244659424,0.5095216631889343,0.7034302949905396,0.0234949812293052,0.9057928323745728,0.4891327917575836,0.7013295888900757,-0.036341805011034,0.9759871363639832,0.504165768623352,0.8122079968452454,0.1215564310550689,0.925288736820221,0.4890812039375305,0.8188769817352295,0.0527513027191162,0.9606779217720032,0.4997386038303375,0.8270111680030823,0.1271022707223892,0.8610494136810303,0.4858349859714508,0.8351304531097412,0.0573659278452396,0.7655503153800964,0.5215850472450256,0.8464545607566833,0.0593808516860008,0.9400640726089478,0.5066599249839783,0.852905809879303,-0.0270304922014474,0.9520279169082642
0.5072221159934998,0.3734436631202698,-0.0876448526978492,0.9998345971107484,0.5085306763648987,0.3628223538398742,-0.073563665151596,0.9997771978378296,0.5096985101699829,0.3631086647510528,-0.0735855549573898,0.9997205138206482,0.5108733177185059,0.3634984195232391,-0.0735784918069839,0.9997256994247437,0.503458559513092,0.3615513741970062,-0.0829213410615921,0.9997231364250184,0.5010834336280823,0.3609705865383148,-0.0829160213470459,0.999683439731598,0.4983004033565521,0.3603389859199524,-0.0829399824142456,0.9997224807739258,0.5088087320327759,0.3675231039524078,0.0083589721471071,0.9992740154266356,0.490787535905838,0.3638898432254791,-0.0345513373613357,0.9997472763061525,0.5077686309814453,0.3843082785606384,-0.0560786239802837,0.9998087882995604,0.5021315813064575,0.3834538757801056,-0.0684136971831321,0.9998759627342224,0.5182231068611145,0.4323907196521759,0.0665848106145858,0.9996639490127563,0.4725508987903595,0.4231209754943847,-0.0240623913705348,0.9998352527618408,0.5260642766952515,0.5026259422302246,0.0168214868754148,0.8083671927452087,0.4741154909133911,0.5021010637283325,-0.0757501274347305,0.993658721446991,0.5321483016014099,0.4762008190155029,-0.1340891718864441,0.9547821879386902,0.508442759513855,0.4596538543701172,-0.1444959193468094,0.9943689703941344,0.5354668498039246,0.4663315415382385,-0.1637890636920929,0.9258170127868652,0.5177090764045715,0.4539071023464203,-0.1647954285144806,0.9851776361465454,0.5353736281394958,0.4575764238834381,-0.1666703671216964,0.9269415736198424,0.5183384418487549,0.4449345767498016,-0.1629706025123596,0.9832839369773864,0.5324078798294067,0.4601118266582489,-0.1399955451488495,0.9047958850860596,0.5149680376052856,0.4465679228305816,-0.1430983990430832,0.9717605710029602,0.5185167193412781,0.5793778896331787,0.0308082364499568,0.9977807998657228,0.489513486623764,0.578498125076294,-0.0307633467018604,0.997398853302002,0.5095527768135071,0.7035205364227295,0.0249716360121965,0.9056875705718994,0.4891347885131836,0.7014650106430054,-0.0357680395245552,0.9761555194854736,0.5041711330413818,0.8122021555900574,0.1223161965608596,0.9253801107406616,0.4890764653682709,0.8188877105712891,0.0529135651886463,0.960729718208313,0.4997566044330597,0.8269798159599304,0.1277956813573837,0.8616511225700378,0.4858313500881195,0.8351330161094666,0.0575132332742214,0.7652164101600647,0.5215920209884644,0.8464555740356445,0.060460228472948,0.940034031867981,0.5066528916358948,0.8529235124588013,-0.0266998521983623,0.9520427584648132
0.5074136257171631,0.3734393417835235,-0.0874787867069244,0.999835193157196,0.5086086988449097,0.3628183603286743,-0.0734588801860809,0.9997777938842772,0.5097750425338745,0.3631075620651245,-0.0734807774424552,0.9997215867042542,0.5109883546829224,0.3634983897209167,-0.0734737142920494,0.9997267127037048,0.5035286545753479,0.3615496158599853,-0.0828129947185516,0.99972403049469,0.501216471195221,0.3609709441661834,-0.0828075930476188,0.9996843338012696,0.4984135031700134,0.3603441417217254,-0.0828314498066902,0.999722957611084,0.5089418888092041,0.3675249218940735,0.008236002177,0.999277114868164,0.4909447729587555,0.3639585971832275,-0.0346170328557491,0.9997474551200868,0.5079960227012634,0.384300172328949,-0.0560578554868698,0.9998092651367188,0.5023490786552429,0.3834550976753235,-0.068376138806343,0.9998762011528016,0.5184146761894226,0.4323934912681579,0.0661621540784835,0.9996680617332458,0.4726654291152954,0.4231129884719848,-0.0241291336715221,0.9998355507850648,0.526179850101471,0.5020003914833069,0.0173630211502313,0.8101617693901062,0.474068135023117,0.502106785774231,-0.0757085606455802,0.993794083595276,0.5325168967247009,0.4767517149448395,-0.1317232102155685,0.955297589302063,0.5084390044212341,0.4597006440162658,-0.1420421004295349,0.9944681525230408,0.5356931090354919,0.4666131138801574,-0.1611473709344864,0.9264726638793944,0.517747700214386,0.4540433585643768,-0.1623367965221405,0.9853850603103638,0.5355941653251648,0.4577141404151916,-0.1641918271780014,0.9275967478752136,0.5183818936347961,0.4449842870235443,-0.160841092467308,0.9835139513015748,0.5327287316322327,0.4602713584899902,-0.1376098543405532,0.905558705329895,0.5150042772293091,0.4465900957584381,-0.1408217698335647,0.9721058011054992,0.5185213685035706,0.5793769955635071,0.0308136567473411,0.9977856278419496,0.4895190894603729,0.5785031914710999,-0.0307695996016263,0.9974068999290466,0.5095871090888977,0.7035176753997803,0.0248751956969499,0.905507743358612,0.4891577064990997,0.7015113830566406,-0.0357453413307666,0.9762584567070008,0.5041912794113159,0.8121789693832397,0.1211281791329383,0.9254345297813416,0.4890731573104858,0.8188875317573547,0.0519869141280651,0.9607922434806824,0.4997757971286773,0.8269341588020325,0.1264241337776184,0.862092137336731,0.48582524061203,0.8351207971572876,0.0564446412026882,0.7650151252746582,0.5216264128684998,0.8464469909667969,0.0597442984580993,0.9398981928825378,0.5066447854042053,0.8529303073883057,-0.0271943695843219,0.9520038962364196
0.5076046586036682,0.3733807504177093,-0.0868699699640274,0.9998373985290528,0.5086570978164673,0.3627987504005432,-0.0728865563869476,0.9997804164886476,0.5098099112510681,0.3630965054035187,-0.0729067251086235,0.9997247457504272,0.5110260248184204,0.3634927570819855,-0.07289919257164,0.999730110168457,0.5036184787750244,0.3615290224552154,-0.0823791250586509,0.9997285604476928,0.5013965964317322,0.3609617948532104,-0.0823741927742958,0.999689519405365,0.4986205101013183,0.3603398501873016,-0.0823991000652313,0.9997276067733764,0.5089510083198547,0.3675256073474884,0.0082311453297734,0.9992863535881042,0.4911766350269317,0.3639738857746124,-0.0349955596029758,0.9997509717941284,0.5082100629806519,0.3842218518257141,-0.0558234006166458,0.9998125433921814,0.5026001334190369,0.383430540561676,-0.068267248570919,0.9998785257339478,0.5186506509780884,0.432646095752716,0.0656090304255485,0.9996709227561952,0.4728022813796997,0.4231190681457519,-0.0246283486485481,0.9998364448547364,0.5265421271324158,0.5011159777641296,0.0165252070873975,0.8146283626556396,0.4737305343151092,0.5020987391471863,-0.0767075717449188,0.9939612746238708,0.5330440998077393,0.4764777421951294,-0.1322607845067978,0.9562536478042604,0.5082696080207825,0.4601655602455139,-0.1423114389181137,0.9945886731147766,0.535724401473999,0.4664035737514496,-0.1619018912315368,0.9275524020195008,0.5177435874938965,0.4545156359672546,-0.1627497375011444,0.985627830028534,0.5355921983718872,0.4573602080345154,-0.1646929383277893,0.9286272525787354,0.518376886844635,0.4454008340835571,-0.1611574292182922,0.9837801456451416,0.5328165888786316,0.4602454602718353,-0.1382091641426086,0.9067211747169496,0.5150021314620972,0.446944922208786,-0.1411067694425583,0.9724944233894348,0.518525242805481,0.579393744468689,0.0307717900723218,0.997799038887024,0.4895558059215545,0.5785215497016907,-0.0307309105992317,0.9974244832992554,0.5095939040184021,0.7035184502601624,0.0245412979274988,0.906018316745758,0.4891600310802459,0.7015535831451416,-0.0357203260064125,0.9763988852500916,0.5042350888252258,0.8121435642242432,0.1211031004786491,0.9257103204727172,0.4890731871128082,0.8188953399658203,0.0521248318254947,0.9610685706138612,0.4998402893543243,0.8268426656723022,0.1264375299215316,0.8627446293830872,0.4858447909355163,0.8351244330406189,0.0566022507846355,0.7657795548439026,0.5217037200927734,0.8464468121528625,0.0597619004547596,0.9399988055229188,0.5066402554512024,0.852952241897583,-0.0269985608756542,0.952193319797516
